user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,iplocation,,,,,attraction_name
宋晓伟286,4分,满意,景色4,趣味5,性价比4,上海之行主要目的地之一！南京东路2号线龙阳路换16号线做到临港大道，出1号口后面停车场有免费大巴接驳车，大概2小时车程，非常方便。16号线有大站快车和站站停的慢车，类似小火车大部分都是在地上行驶的。一进海洋公园左侧有导游图和演出时刻表。首先观看了虎鲸表演，坐空中隧道缆车到海洋王国，然后按地图顺序向下玩。最有意思的是美人鱼历险，坐着车上戴着3D眼镜和美人鱼一起去抢回珍珠，很真切，非常好全程下来大概4个小时，之后到售票处口坐免费车到地铁站。,,,,,,上海海昌海洋公园好评
小雪Snow酱,5分,超棒,景色5,趣味4,性价比4,"----------?2018我与魔都有个约会?-----------------

魔都终于也有海洋公园啦，2018年11月16日正式开园啦
16号线到临港大道，3号出口有接驳大巴，三站路坐到终点站即可

一进园，左边拿好地图和演出时间表，根据时间表安排路线，园区里一共有6个场馆，还有过山车等游乐设施

南极馆看小企鹅，北极馆看北极熊，海狮，白鲸等，海豚馆有表演，还有虎鲸表演比较精彩",,,,,,上海海昌海洋公园好评
刮风来钱,4分,满意,景色4,趣味5,性价比4,今天周六明显比我上次来人气旺多了，各个剧场的表演也让门票的性价比大幅提升。个人感觉虎鲸表演最精彩，全场除了前三排位置太低而且会被泼水没人敢坐，其他地方座无虚席，还有人站着观看。。火山鲸鲨馆的美人鱼表演也是美不胜收，引得大波爷们儿忍不住站到玻璃前观看，演员水性令人佩服，而且看完一遍还想再看一遍。。海豚剧场表演的水幕很有特色，能打出海昌欢迎您的字样。。过山车也开放了，速度超快，距离超远，水上游乐设施没开放估计得夏天开了。高峰日还是比较可以的，总体上赶场看表演，中间看海洋动物和玩玩设备，一天全玩下来还是有点吃不消。。上次的点评有点武断，今天去玩了一整天，对海昌的感觉有了较大改观。,,,,,,上海海昌海洋公园好评
喝可乐的珺珺,4分,满意,景色4,趣味5,性价比5,"交通:16号线临港大道站下，可以坐公交1135或者园区免费短驳车(1号口)。路程是远了点，从家出发单程2个多小时。
网上买好票可以直接刷身份证进入，试运营期间可以带吃的，正式营业就不能了。进门后左手边有地图。
南极企鹅馆
分为上下两楼，有餐厅，大多是麦哲伦企鹅，走路摇摇摆摆好可爱。二楼可以看到几只帝企鹅，非常胖，都不怎么动，差点以为是雕塑。
天幕影院
就在企鹅馆旁，一场20分钟，大家席地而坐，音效画面都很棒，感到挺震撼的，展示了地球生命的起源与演化。
海兽探秘馆
可以看到海豹，海狮，数量挺多，可以50元买一桶鱼喂海兽们，这也是园区内唯一一个可以喂食动物的地方了，楼下是非洲海牛。挺奇怪，去的当天馆内人少且有无障碍通道，但是儿童推车还是不能进入。
??冰山北极馆
看到了北极兔，北极狼，天然呆的北极熊和微笑天使白鲸，从北极馆出来可以直接做缆车。
时空缆车
去的这天人不多，排了10分钟不到吧，缆车开的速度好快，5分钟就到了，都没来得及欣赏下园区的风景。
火山鲸鲨馆
可惜还没看到鲸鲨，有其他的小鲨鱼，超大缸也在此馆内，可以错开高峰拍拍剪影。美人鱼表演很赞，每场虽然只有短短10分钟，我们却刷了2遍，歌曲好听，是The hardkiss的《stones》。美人鱼们的曼妙身姿在水中作出各种高难度动作，还会和游客挥手打招呼。
海豚剧场
15点10分美人鱼表演后，正好能赶上15点半的海豚剧场表演，可能是海豚刚训练，整场节目不像之前看过的有故事性。水幕倒是有加分，不过只在节目散场时放。
珊瑚水母馆
水母在各种颜色灯光的映衬下十分美丽。还可以看到颜色鲜艳的热带鱼们。
海洋木马
试营业期间工作日17点闭园，看看时间不早了，这时排队人也不多可以刷几个儿童游乐项目。海洋木马，顾名思义就是将马换成海洋动物造型。
快乐小飞鱼
90公分以上可以玩，但是检查并没有很严格，小朋友坐前面的位置可以控制飞鱼的高低。
飞天巨鱼
这个是最好玩的了，两头拐弯时，会甩出去蛮高的，速度快会有点小刺激。
服务不错，员工都会热情的互动打招呼，感觉很有亲和力。
试营业的门票还是能值回票价，还有一留给开业后吧。目前场馆开放比例7成左右，期待正式营业后，能有更多动物的加入，更齐全的项目，希望海昌公园可以越办越好。",,,,,,上海海昌海洋公园好评
118****789,4分,满意,景色3,趣味4,性价比4,买了携程的特价票199。距离确实远。虽然没有全部开放，但是总体感觉还好，虽有待提升但是还是默默给好评。第一站去了天幕影院，很好看。然后企鹅馆。美人鱼表演不错，看了两遍。海豚表演提升空间还很大，感觉有些仓促，可能是还没正式开园吧。缆车等待时间不算长。水母馆我最喜欢，很可爱的一群小家伙。还有海兽馆。水族馆的观光长廊有些短。过山车还在测试。中饭汉堡王，人真叫一个多，太多了。优惠券都不能用，点了103元的套餐。期待下一次会有更多改进和惊喜。如果正式营业，周末票价399，性价比还是有一丢丢弱，但是，相信我们大上海的海洋公园一定会做得越来越好。下次还会去。,,,,,,上海海昌海洋公园好评
whoisangel,5分,超棒,景色5,趣味5,性价比5,这个上海新开的一个海洋公园。就是开在滴水湖的附近。目前处于试营业的情况。朋友关系刚好有机会能够去那里看一下。里面的水族馆真的是非常大的。有一个大的亮点就是有美人鱼的潜水表演。另外还有一个大鱼缸里面，整个鱼群真的是非常的壮观。建议大家如果有特殊渠道，推理有机会先去体验一下。,,,,,,上海海昌海洋公园好评
青鸟202,5分,超棒,景色4,趣味4,性价比4,园区不大，表演紧凑，人比较多，各项玩乐都需要排队，虎鲸&海豚表演值得看，烟花一般般，鹿园的小鹿和羊驼就不要喂了，追着人要吃的挺吓人的，总之值得去，一两天逛不完,IP属地:上海,,,,,上海海昌海洋公园好评
M30****8872,5分,超棒,景色5,趣味5,性价比5,"【景色】去了奥特曼主题馆还有冰山北极款里面的白金还有北极狐什么特别可爱
【趣味】看了虎鲸表演特别震撼，值得下次下来玩
【性价比】性价比非常高，比长隆什么划算多了",IP属地:上海,,,,,上海海昌海洋公园好评
无目的闲逛,5分,超棒,景色5,趣味5,性价比5,公园大门的人鱼海湾主题区，是园区出口位置的主力商店，也是这趟欢乐海洋旅程的终点。商店中出售各种海洋极地主题的毛绒玩偶、卡通吊饰等很有纪念意义的小礼品，上海海昌海洋公园的自主品牌“七萌优品店。棒棒棒一级棒。呵呵呵。,IP属地:上海,,,,,上海海昌海洋公园好评
诗意情节,5分,超棒,景色5,趣味5,性价比5,已经不是第一次去了 家里小孩很喜欢 疫情后 终于又重新开放了 工作日请了假回来 人不错 环境很不错 各种海洋生物 种类还是很多的 在馆内看着自由自在遨游的鱼 心情很美！还有各种演出也很精彩 夺人眼球！,,,,,,上海海昌海洋公园好评
M59****2525,5分,超棒,景色5,趣味5,性价比5,嗯，带着小朋友来看来上海海滩游乐园网上这边的虎鲸表演特别火来看了虎鲸表演，古琴表演特别震撼，小动物很可爱，饲养员很专业，值得下次再来玩,IP属地:上海,,,,,上海海昌海洋公园好评
138****5187,5分,超棒,景色5,趣味5,性价比5,买了海昌的年卡，玩得很开心，里面海洋生物特别多，还有卡皮巴拉，很可爱，水族馆适合拍照，表演好看，经常会有创新，还有4D电影，推荐！就是园区内餐食较贵，但是可以自带或者点外卖,IP属地:上海,,,,,上海海昌海洋公园好评
M82****5606,5分,超棒,景色5,趣味5,性价比5,第一次来上海昌游乐园跟朋友一起来玩的，里面去了冰山北极馆，里面的白鲸特别可爱，工作人员很热情，提供了很好的详解服务，值得下次再来玩,IP属地:上海,,,,,上海海昌海洋公园好评
L涵涵宝贝,5分,超棒,景色5,趣味5,性价比5,第1次来上海海昌游乐园，先去了冰山北极馆，看到了北极湖北极狼等小动物带小朋友来玩，特别有意义。看到了白鲸，然后去看了海上剧场，特别有意思里面工作人员很热情值得下次再来玩。,IP属地:上海,,,,,上海海昌海洋公园好评
霹雳贝贝儿,5分,超棒,景色5,趣味5,性价比5,海昌海洋公园开在临港，过去有点远，地铁出来还要坐辆接驳车，公园里面有个过山车，速度挺快，蛮好玩的。也有适合小小朋友玩的游乐项目，还有水母，北极熊，海豚海狮，虎鲸表演。最喜欢里面的美人鱼表演。,,,,,,上海海昌海洋公园好评
囡囡,5分,超棒,景色5,趣味5,性价比5,非常欢乐的海昌之旅，盔甲北极熊圣诞巡游太好看，震撼有趣！创意满满！意犹未尽。还同麦哲伦企鹅互动，撸了兔兔。十分开心满足。谢谢商店给了生日惊喜明信片，胖豆包生日快乐！！,IP属地:上海,,,,,上海海昌海洋公园好评
M44****756,5分,超棒,景色5,趣味5,性价比5,哦带小朋友来上海场游乐园，见识很多的小动物去看了海平面是里面的工作人员高超的记忆特别优美，还有那些工作人员都特别热情，特别适合全家人一起来玩。,IP属地:上海,,,,,上海海昌海洋公园好评
M46****3456,5分,超棒,景色5,趣味5,性价比5,我第一次来上海创业乐园里面表演特别好，看看了虎鲸表演，海豚表演特别有意思，完了漂流过山车很刺激，里面工作人员服务态度特别热情，值得下次再来玩。,IP属地:上海,,,,,上海海昌海洋公园好评
M33****6783,5分,超棒,景色5,趣味5,性价比5,第一次来上海海昌游乐园，里面员工服务态度特别好，提供了很好的指导服务，看了火星表演，海豚表演特别有意思，值得带小朋友下次再来第一次来上海海昌游乐园，里面员工服务态度特别好，提供了很好的指导服务，看了火星表演，海豚表演特别有意思，值得带小朋友下次再来玩。,IP属地:上海,,,,,上海海昌海洋公园好评
M28****0020,5分,超棒,景色5,趣味5,性价比5,是带小朋友来玩，园区特别大，里面小动物特别多，工作人员特别热情，直接下次再来玩。不限时这一点真的爱了，可以慢慢悠悠的享受整个过程，被治愈了最近连吃两次了，口味确实赞，而且价格非常公道，肯定还会再找机会来第三次的,IP属地:江苏,,,,,上海海昌海洋公园好评
M47****1851,5分,超棒,景色5,趣味5,性价比5,玩得很开心也很累，从开馆到闭馆，第一站玩的漂流，排队排得值，娃坐了过山车，人太多，所以买的vip，大大缩短了等待时间，看了虎鲸、鲨鱼、海豚表演，进了很多馆，也玩了一些儿童游乐设施，路途中还看了水上飞人，也不错，娃们很开心，最后值得一提的是等到晚上的巡演、非遗打铁花加无人机表演，很精彩，很震撼！,IP属地:上海,,,,,上海海昌海洋公园好评
Mia就是迷,5分,超棒,景色5,趣味5,性价比5,"出行前必备：先关注好“上海海昌海洋公园“公众微信号，提前锁定游玩目标，带上吃的、喝的、小风扇、小推车或童车、防晒用品、防蚊用品、雨衣（仅供火山漂流或夏日雷阵雨使用）等等所需物品。
交通：推荐自驾前往，停车费全天50元，嗨玩畅停
游玩路线：时空缆车（15分钟）——火山漂流（30分钟）——海兽探秘馆（10:30,15:30）——南极企鹅馆——鹈鹕大冒险（5分钟）——飞天巨鱼（20分钟）——快乐小飞鱼（5分钟）——虎鲸科普秀（13:00，15:30）——海洋梦幻嬉水狂欢巡游（13:45）——海豚恋曲（14:30）——人鱼童话（15:30）——海豚过山车——极速企鹅——海洋木马——奥特曼电音舞台狂躁之海电音节
游玩小贴士：个人建议9点至9点半入园，早点停车也方便，进园提前扫好场所码准备好身份证，就能一路畅通很快入园。入园后可以立马选乘冰山时空缆车，缆车下来就能立马找到网红必玩项目“火山漂流”，一早人不算太多，排队也不会太热，这个游艺项目也是继园内演出之后最先关闭的游乐设施，建议最先打卡。
这个火山漂流，是我目前在迪斯尼和欢乐谷玩过之中最有意思的，刷了2次。有",IP属地:上海,,,,,上海海昌海洋公园好评
_WeCh****076707,5分,超棒,景色5,趣味5,性价比5,"1. 停车
售票处旁边的多层停车场离入口很近
2. 下午3点入园，入园后直奔海狮特快，人不多的情况下，可以顺道路过海兽探秘馆参观一下（海兽喂食表演时间也是15:30，建议海狮特快）
3. 海狮特快结束建议走第一排左边出口出来，出来后右转直奔虎鲸科普馆看虎鲸表演，喜欢被虎鲸泼水的小朋友可以选择两侧前几排靠中间位置，前两三排不建议坐，视角看不到虎鲸水面上表演，就算是夏天，也建议拿伞或者雨衣遮一下，不然真可以体会什么是落汤鸡……
4. 虎鲸结束往前继续快走，4D影院如果人不多，可以看个电影，人多如果需要排到五点以后的场次，建议直接从4D影院门口旁边的通道进入冰山北极馆观看白鲸之恋（这个中间16:45有个驯龙骑士表演，离得比较远，建议第一次去的朋友放弃）
5. 白鲸之恋出来我们是直奔海豚过山车去了，一进园区门就看上了这个过山车，体验比观看更刺激[斜眼R] 话说我们拍了一个小时，得亏今天降了温，不然真要中暑??不愿意排队的也可以选择95一位免排队。
	
海豚过山车可以的话，喜欢找寻云中飞翔感觉的朋友强烈建议坐第一排第一排第一排，调整好状态，可以体验到御龙飞行的感觉，除了身上的衣物，所有东东包括眼睛都可以放到上车点旁边的柜子里，不要带任何东西，为了全心的体验也为了安全，带了大概率也会掉下去废掉……
是真爽真爽真爽……
胆子小恐高或者身体协调性稍微弱些的也可以放弃，有朋友下来腿都软了，头晕恶心不适很久。
6. 体验海豚过山车之前，也可以考虑先坐缆车（不过大概率人多）我们是坐完过山车折回去坐的缆车，人不多了已经。
7. 缆车下来，旁边有汉堡披萨店，需要补充食物的可以稍作休息，也可以直接火山鲨鱼馆参观一下（下午四点半有人鱼童话表演，虎鲸表演出来的早跑的够快可能能赶上，我们直接选择了白鲸之恋）
8. 这期间可以根据时间来判断先火山鲨鱼馆还是看晚上七点的山海经电音狂欢巡游。
9. 看完巡游，旁边不远的海底世界可以逛一下，然后出来在桥那边看海天鲸艳，错了，是火焰的焰噢～水上飞人加灯光秀火焰秀。
10. 这基本要七点四十了，建议看看水母馆，娃一定要看企鹅馆，我们又去逛了下企鹅馆，小朋友喜欢玩游乐设施的这时候排队的也不多了，哈哈，周末是八点半关门，这段时间能看点啥就去看点啥吧～",,,,,,上海海昌海洋公园好评
吃饭就别叫我了,4分,满意,景色4,趣味4,性价比4,"297000㎡的世界级主题公园，5大主题区以及30000+只海洋生物，涵盖10余项顶配级游乐设施+6大美食区，一站式承包全年龄层的吃喝玩乐?

???♀?人鱼海湾???♀?
无疑是五大主题区最受欢迎的一part，蓝色梦幻的WOW大门，屹立在公园入口处的虎鲸骑士团??昂首欢迎每一位游客的到来，缤纷奇幻的海洋之旅即刻启程??

??海兽探秘馆??
淘气可爱的海狮、海豹、海狗、水獭…都可以在这里大饱眼福，看着它们不经意间的亲亲抱抱，趣味指数五颗星??????????

??南极企鹅馆??
南极企鹅馆有着量身定制的企鹅超级碗，全景呈现帝企鹅、阿德利企鹅与巴布亚企鹅等近百只企鹅在你头顶自由飞翔！

??海底世界馆??
置身当前国内丰富特色的双通道海底世界，
亲眼目睹色彩斑斓的尖吻魟、珍珠龙胆石斑鱼等群游鱼类，以及五颜六色的珊瑚礁鱼群自在游弋，游览海底世界的静谧雄奇

拜拜书山题海??拜拜生活压力??
一起打卡浪漫海洋，梦回童年时光！",,,,,,上海海昌海洋公园好评
Hazel0401,5分,超棒,景色5,趣味5,性价比5,利用学生优惠最低价玩了海昌海洋，就在学校附近，过去很方便，特别喜欢过山车，因为很刺激，也强烈推荐一下虎鲸表演和人鱼童话，真的值得一看，海昌海洋特别适合亲子游哦，写了一个个人感受版的表演点评，大家可以参考下。,,,,,,上海海昌海洋公园好评
139****7636,5分,超棒,景色5,趣味4,性价比4,首先，里面的环境不错，地面很干净，服务也可以，很多服务人员都会主动打招呼。其次，我们看了虎鲸表演和海豚恋曲，虎鲸表演真的太精彩了，如果有时间可以看两次，海豚恋曲就比较一般般了，小朋友最喜欢的是喂鸽子，20元一盒，性价比还是可以的，跟野生动物园价格一样，但是冰淇淋有点小贵，30元一根，园里有汉堡王，赶时间的朋友可以参考参考，其他餐厅没有进去。园里有游乐场，小朋友只坐了旋转木马，大一点的孩子玩的项目会多一点。最后，如果有时间还是会再去的体验很好，值得推荐，有趣好玩，景色不错，,,,,,,上海海昌海洋公园好评
元气少女猫,5分,超棒,景色5,趣味5,性价比5,"景色不错，值得推荐，有趣好玩，

公交：16号线临港大道下，下来之后公交也有，我们是打车过去的.滴滴12.地铁口竟然要15，而且坐上了还要等。果断不理他们。

入园：提前一天订的票，今早去刷身份证入园，安检之类也很便捷
园区：园区内有各种各样的场馆，体验感很强，每个场馆的出口都有一个纪念品商店，奈斯
演出：演出表我拉出来给大家啦～这是今天从小程序获得的，很有用。这边努力看了许多场，不过没有看完，哈哈～
提示：1.虎鲸那个如果你怕湿身，一定要坐12排再往上的位置，观看效果差别不是很大，但是前面在虎鲸互动的时候会溅水，介意的坐后面就好啦～2.海豚表演那个，如果没有特殊的要求坐在后面就可以了，一定要去vip的话90元两张券，在剧场门口买。我木有买，因为都一样在看～3.各项演出看各自的时间，得提前十五分钟左右去排队
游玩：园区中间区域是游玩的好地方，虽然过山车没有开，但是捏，小朋友玩的地方还是都开放了，迷你过山车跳楼机什么的也一样很有意思，园区内还特有缆车，来回坐了两遍，就为了拍全景，结果我还手残没拍好，你们自己去现场看吧。餐饮：园内餐饮是全的，不过价位会高，我选择了汉堡王，双人136",,,,,,上海海昌海洋公园好评
卜一样的旅行,5分,超棒,景色5,趣味5,性价比5,位于浦东新区滴水湖畔的上海海昌海洋公园布局清楚，除了一进大门就可以完全融入海洋世界的“人鱼海湾”，整体还根据不同海洋环境划分为“极地小镇”、“海洋落”、“海底奇域“冰雪王国&quot;五个区域，分布着多个海洋动物场馆、三大动物表演场、两大高科技影院和十余项有趣的游乐设施，同时餐饮、住宿、购物完备，可以让旅行者在梦幻的海洋世界中畅快遨游,,,,,,上海海昌海洋公园好评
_WeCh****861365,4分,满意,景色4,趣味4,性价比3,值得一去，海洋馆真的是特别治愈的地方，心动的蓝。去年带娃去青岛玩就想去青岛极地海昌海洋公园来着，最后太累了就放弃了没成行。这次找了机会来魔都补上了。门票略贵，但是确实比宁波的海洋馆好很多。宝宝超开心，海底隧道超赞，和小家伙在绘本上看到的一样一样哒。水母馆很漂亮，宝宝都看呆了。看各种表演小家伙鼓掌鼓的那个积极，就是下午最精彩的重头戏虎鲸剧场小家伙太累了看到一半睡着了，有点遗憾，有机会下次再来吧。在海昌度过了很开心的一天，整体很满意，里面的工作人员也很热情。比前一天的迪士尼玩的开心。,,,,,,上海海昌海洋公园好评
yaho2,5分,超棒,景色5,趣味5,性价比5,"2018年12月 

上海海昌开了 有段时间了，之前没开业前就答应小宝带她。

上海一直缺少一家大型的海洋公园，这次海昌来到了上海，添补了空白。

地铁和自驾都很方便，地铁有短驳车到公园，自驾可以停在附近的停车场，收费也比较合理。

因为带孩子去的比较晚了，快中午的时间才到，进园就是刷身份证，领取指南和演艺时间表。

我们是平日去的，基本就是一路VIP，没有排队没有排队。

表演一场接一场，应接不暇，企鹅馆里企鹅超级碗，企鹅游上游下，憨态可掬~

天幕也很震撼，觉得如果有讲解配音就更赞了~~

游艺项目也很多，但我家孩子不太喜欢玩，也就随她了。

缆车自动化，排队有序，没有等待太久，坐好直接去虎鲸馆看表演。

个人影响比较深刻的是海昌的服务细节，工作人员都很热情亲切，主动指引，询问。我带孩子去上洗手间，孩子上好在外面玩，等我出来洗手间的工作人员还告诉我，孩子的方位，说帮忙看着孩子在，很是让人感触。

巡游表演演员们都超级热情，和孩子们积极互动，表情生动有趣。

美人鱼的表演，敬业的美人鱼们优美的舞蹈，是一场视觉盛宴。

虎鲸科普秀让孩子更加深入的了解到虎鲸各类习性，给孩子上了一场生动的科普课。

完全超过了我的预期，上海海昌值得再来~~下次有朋友来上海，又可以向朋友们推荐了~~~",,,,,,上海海昌海洋公园好评
M41****578,5分,超棒,景色5,,,"开业当天去的，虽然天气一般，但大家都很热情。停车场位子很多，就是出口标示有些不清。入口处还有开园纪念卡，不知道有什么用。现在采用的是严格安检，所有的食品都不能携带。
游玩的人不算多，排队都不是很长。所有的场馆和游客设施都弄好了，也没有油漆味，不过有些户外设施因为天气原因没开放，特别是海豚过山车，差评。每个场馆都使用幽暗的蓝色灯光，有些海洋的感觉。表演也很精彩，美人鱼和虎鲸还有海豚都很活泼。美中不足的是有些场馆的入口比较隐蔽，不太容易发现。工作人员倒是都很热情，会手舞足蹈地欢迎你。
里面有好几个餐馆，大部分都是类似的，唯一的例外是汉堡王，不过一到饭点就会有令人绝望的长队，建议错峰吃饭。饭菜的价格也和一般的游乐园差不多，不过都是预制的，不是厨师现场制作，味道也还可以。
总的来说还是值回票价的，希望可以越来越好。",,,,,,上海海昌海洋公园好评
M91****22,5分,超棒,景色5,趣味5,性价比5,我很喜欢这里，已经是二刷了，准备办年卡。这里是上海乃至华东目前为止最好的海洋公园，比上海水族馆，长风海洋世界要好的多的多，尤其是大型的海洋生物，真的很棒！经典节目不要错过海?剧场，美人鱼表演，4D影院，天象影院，水上飞人表演，索道，另外我最期待的过山车，漂流船，雪国列车正式开放后我一定再来，给孩子办年卡，一起玩！最后真的很喜欢白鲸，还有企鹅，火山鲸鲨馆好棒！这么多大型海洋动物—-，最后说一下，对面的冰雪世界也在开建，估计2020年这里会更好玩！,,,,,,上海海昌海洋公园好评
西瓜的乐乐,3分,不错,景色3,趣味3,性价比3,"今天打卡了新开的海洋公园~
有点点小失望呀！和迪士尼或者珠海的海洋公园比都不在一个档次上。公园不大，感觉装修有点粗糙。很大程度上模仿了珠海的长隆，但是真的比不上，差距还不是一点点。游乐设施很少，拿的上台面的估计就一个绕园区的过山车了，其他就是小公园里也会有的小型游艺机。网上评分较高的天幕影院我也觉得并不是很惊艳。火山鲸鲨馆做的还不错，长隆如果10分的话，这里可以评到9分~里面的景观餐厅加分不少~其他各个场馆就无功无过吧。值得一提的是里面工作人员和演职人员都是非常热情的，这点做的很好！但是再多的优点都抵不过一个致命伤就是实在是太远了！！！今天票价180，去去还是可以的，之后399，那就[再见][再见][再见]",,,,,,上海海昌海洋公园好评
202****889,3分,不错,景色3,趣味3,性价比3,"停车?
正门口往前有一个三层停车场，暂时免费

餐饮?
试营业期间可以带食物，正式开业后不可以带，全园暂时只有海豚剧场边上汉堡王营业

游乐设施?
排队人暂时不多，都是低幼版游戏，绕园区一周的过山车没开，缆车倒是开了，排队人较多，看完海豚表演，人鱼表演，就乘缆车去冰山北极馆

珊瑚水母馆?
水母嘛，你们懂得就是这样，水母剧场没开

海豚表演?
娃说：海豚表演我们不是以前都看过？好吧，你说的很对，我无言以对

火山鲸鲨馆?
主角鲸鲨还没来，美人鱼表演倒是有，估计以后是美人鱼和鲸鲨共舞

4D电影?
就是海昌的一个小广告，看不看无所谓

天幕电影?
唯一看了2次的表演，确实震撼

余下的海狮表演没有，虎鲸表演没有！

总的来说，有些地方有装修味道，像工地。园区不大，一整天只有13000步，毕竟迪士尼随随便就是2万步起，从9点半玩到5点闭园，绰绰有余。",,,,,,上海海昌海洋公园好评
M24****4015,5分,超棒,景色5,趣味5,性价比5,第一次来上海昌游乐园，朋友推荐来的嗯去了冰山北极馆，里面的北极狼特别有意思，特别可爱，嗯，像狗一样值得下次再来玩，我们工作人员很热情。′,IP属地:上海,,,,,上海海昌海洋公园好评
仔仔王,5分,超棒,景色5,趣味5,性价比5,性价比可以，就是离市区太远。动物很多，当天下雨室外的过山车和漂流都取消了，但室内的表演才是精华，美人鱼和虎鲸一定要看，太有意思了，尤其美人鱼太美看了两场，真的很推荐，有条件可以在附近住一晚玩两天。,,,,,,上海海昌海洋公园好评
ayabriya,5分,超棒,景色5,趣味5,性价比5,海洋公园还是比较值得去的，里面很多有趣的表演，游乐设施也很适合小朋友，娃娃们玩的很开心。就是时空缆车突然单独收费有点无语，而且要往返一起来买票，很不划算。,IP属地:上海,,,,,上海海昌海洋公园好评
M52****5059,5分,超棒,景色5,趣味5,性价比5,第一次来上海海昌游乐园先去了火山筛管，看到了很多不同的小动物，要去看了，还偷东西的表演，特别好看，值得下次再来玩,IP属地:上海,,,,,上海海昌海洋公园好评
E12****97,3分,不错,景色3,趣味3,性价比3,海昌海洋公园管理有待改进。海豚表演台阶走道坐满了人，严重影响演员表演，这些走道都是演员与观众互动的表演区，现在坐满了人。希望公园管理部门关注，加强管理！,IP属地:上海,,,,,上海海昌海洋公园好评
M80****7124,5分,超棒,景色5,趣味5,性价比5,第一次来上海，冲完跟着家人一起来玩，在看到了很多可爱的小动物，我园区里面也很凉快，没有那么帅，表演也特别多，特别好看，里面小哥哥也是帅的，值得下次再来玩,IP属地:上海,,,,,上海海昌海洋公园好评
M43****413,5分,超棒,景色5,趣味5,性价比5,Lisa上海还有多远我去看了海豚恋曲特别漂亮，里面的演绎特别高超，看到了还去海底世界管你看到了很多珍惜的小动物没有见过特别有意思。,IP属地:上海,,,,,上海海昌海洋公园好评
M42****7177,5分,超棒,景色5,趣味5,性价比5,一次上海滩乐园里面是特别完善元素特别大，有奥特曼主题馆，海贼王商店里面吃的东西也很多，特别是带小朋友全家人一起来玩，值得下次来玩,IP属地:上海,,,,,上海海昌海洋公园好评
M37****4876,5分,超棒,景色5,趣味5,性价比5,第一次来上海潮玩，坐地铁过来很方便，坐1135过来很方便，检票的工作人员特别热情呃，里面小动物也特别多，表演特别好看，过山车特别好玩，值得下次再来玩,IP属地:上海,,,,,上海海昌海洋公园好评
M78****1289,5分,超棒,景色5,趣味5,性价比5,经常来海昌，最近有coser小姐姐和小哥哥可以集邮。今天我们去企鹅馆，有个小姐姐还送了企鹅的羽毛给我们。coser小姐姐很友好。,IP属地:上海,,,,,上海海昌海洋公园好评
205****591,5分,超棒,景色5,趣味5,性价比5,喜欢海洋动物的可以冲，项目海豚过山车和漂流比较刺激，但是漂流最好夏天玩，容易湿鞋子。表演很赞，尤其是虎鲸表演和海豚表演，白鲸表演，还能看到海狮和海象表演，另外海洋生物喂食也比较有意思的。,IP属地:上海,,,,,上海海昌海洋公园好评
M51****6279,5分,超棒,景色5,趣味5,性价比5,"游乐设施也是一大特色。适合不同年龄段的游客，既有适合小朋友的温和游乐项目，也有能让年轻人体验刺激的项目。而且这些游乐设施的主题都与海洋相关，在游玩的同时还能感受到浓厚的海洋文化。
非常推荐",IP属地:上海,,,,,上海海昌海洋公园好评
201****151,5分,超棒,景色5,趣味5,性价比5,场馆很大，一次玩不过来，虎鲸表演很精彩！宝宝餐非常好吃，值得一来！,IP属地:上海,,,,,上海海昌海洋公园好评
M76****7995,5分,超棒,景色5,趣味5,性价比5,来到海昌海洋公园，真的仿佛自己来到了梦幻般的海洋世界。这些动物每一个都那么可爱有趣，特别是与虎鲸，海豚的互动环节，让我感受到了人与动物的奇妙联系,IP属地:江苏,,,,,上海海昌海洋公园好评
M47****8595,5分,超棒,景色5,趣味5,性价比5,去了很多次，这次让我感受比较深刻的是员工的服务，在海昌公园玩的时候，我的包丢了，员工很尽心尽力的帮我找了回来，感觉他们到时候的热情，大大的点赞。,IP属地:浙江,,,,,上海海昌海洋公园好评
赫兹456,4分,满意,景色4,趣味4,性价比3,表演有点敷衍，不够精彩，近距离看虎鲸身上满是伤痕，有点心痛啊！建议别再让虎鲸表演了，让白鲸去虎鲸剧场表演，把虎鲸放了，要真放不了，就建个虎鲸馆吧,,,,,,上海海昌海洋公园好评
梵天舞梦,5分,超棒,景色5,趣味5,性价比5,抢到海昌惠民活动免费双人票，实在是运气爆棚，感觉特别难抢的，每天限流5000人，部分展厅不开，虎鲸表演很生动，溅水区比较欢腾，白鲸也超级可爱，水母也很漂亮，两场巡演非常生动，如果玩漂流一般要排队120分钟，缆车90分钟，过山车非常刺激，园区内服务人员非常专业热情服务态度好，感恩海昌这次的惠民免费活动，度过了非常愉快的一天,,,,,,上海海昌海洋公园好评
醉了刘伶,5分,超棒,景色4,趣味5,性价比4,带着小朋友一起去的。小朋友非常喜欢，我们缆车??坐了三四趟！！进入乐园首先乘坐缆车，然后步行至小朋友游乐区，这个时候人比较少，小朋友游乐区的设施全部玩了一遍，然后再玩其他项目。到下午的时候又带着小朋友到返回到小朋友娱乐区，再玩了一趟，小朋友非常开心。看了好多表演，视觉效果也非常赞，唯一遗憾的就是没有玩到漂流。停车也很方便不不限时，50一次，算是性价比很高了。下次还会再去，小朋友经常问我们什么时候再去海昌乐园呀。,,,,,,上海海昌海洋公园好评
