user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,,,,,,attraction_name
浅草茶客,4分,满意,景色5,趣味3,性价比5,淡季90的门票含景区内交通，电梯，门票。觉得性价比还是蛮高的唯一有问题希望再来玩的人注意的是景区摆渡车下车后往前走是玻璃悬空观景台但是没有明确的指示人看到景区入口的地方自然就下去了结果坐了电梯下去就不能回头了。我们就是因为指示不清只知道有观景台不知道要先去错过了悬空300米的玻璃观景台再想去就不能够了。希望景区在摆渡车终点玻璃观景台的宣传栏上注明先参观玻璃台一旦进入景区电梯就不能回去观看了,,,,,,武隆天生三桥好评
e****x,4分,满意,景色4,趣味4,性价比3,整个景点纯粹靠几部电影作为卖点，比较壮观但趣味性参与性不足。小孩会无聊。最后一段观光车还不包含在门票里，有点坑。,,,,,,武隆天生三桥好评
D70****41,5分,超棒,景色5,趣味4,性价比4,自然风光极佳，特别的地貌。天生三桥二小时够用，地缝一小时够用。值得一去，就是票价很贵，二个地方淡季票在携程上订还170元，不知道旺季得贵多少。,,,,,,武隆天生三桥好评
M59****060,5分,超棒,景色5,趣味5,性价比5,景区有两部电梯，大家千万不要买那个旋转电梯，因为不但花钱多，还看不到经典景点（从坑上看到天福官驿，它们不是一条路线，再返回去已经没有时间了），我就是被昧良心的导游忽悠了（估计有回扣），只能从网上下载一张图片（如下图），其他体验感都还不错，值得一去！,,,,,,武隆天生三桥好评
M46****122,5分,超棒,景色5,趣味5,性价比5,武隆天坑地缝国家地质公园非常棒，景观宏大震撼人心，站在天坑底部仰望天空无比震撼，地缝儿更是深邃的深不见底，大自然的力量造就了宏大的景观。230元的套票包含了天坑地缝两个景点的门票交通中转车，电梯费用。自己可以选择是否要坐15元的观光车。,,,,,,武隆天生三桥好评
不可触碰撞的鱼,5分,超棒,景色5,趣味5,性价比5,游览武隆天生三桥，在景区入口看到机器人擎天柱，在天龙桥坑底又见天福官驿站，知道了2006上映的国产大片《满城尽带黄金甲》中唯一的外景拍摄地，便是重庆武隆天生三桥。从天福官驿向青龙桥方向走，没有多远又见机器霸王龙。原来2014年上映的好莱坞经典大片《变形金刚4》中擎天柱化身了龙骑士，骑着机器恐龙小队的头领霸王龙“钢锁”挥剑亮相的场景，取景地也是在武隆天生三桥。天生三桥气势磅礴、恢宏其规模庞大称奇于世，也吸引了电影导演的目光。,,,,,,武隆天生三桥好评
阳春面Roger,5分,超棒,景色5,趣味4,性价比5,"距离重庆三小时车程，参加携程的一日游，全车23人，最后一排不坐人，保证了舒适度。景区本身很有特色，全程2小时不算累，适合全家旅行。下坡台阶比较多，记得穿平底鞋哈。
景区下坡有电梯，出口有电瓶车，都是额外收费20。自己走走也不错。只是五一，人太多了。",,,,,,武隆天生三桥好评
大伟大宝,5分,超棒,景色5,趣味5,性价比5,"本人时隔几年，第二次去武隆天生三桥，这次是和家人一起去游览。
虽然去的路上我给家人讲解很多，但再次进入景区，依然被它规模宏大，气势磅礴，鬼斧神工的天然石拱桥所折服。天龙桥、青龙桥、黑龙桥及三桥之间的青龙天坑、神鹰天坑所形成“三桥夹两坑”世界奇特的喀斯特地貌景观，令人叹为观止。
景区内，林木清秀，植被丰厚，空气清新，苍翠欲滴，飞泉流瀑遍布景区，“一线泉”、“珍珠泉”、“雾泉”等景色，令人倍感新奇，惹人心醉，山涧泉水增添石桥的灵动美感，让人心旷神怡。
武隆天生三桥以“山、水、瀑、峡、桥”共同构成一幅完美的自然山水画面，美不胜收，使人流连忘返。
为拍摄电影，按照汉唐时期驿站风格重建的《天福官驿》，青瓦灰墙，与景区自然环境融合一起，为三桥景区增添一分人文情怀。
我们一家三口报名参加的是简途旅游一日游，小导游耐心热情，点赞，在成都玩时，也是报名他家的一日游项目，服务简约周到，有机会，和朋友还会再去。",,,,,,武隆天生三桥好评
任性的小zoe,5分,超棒,景色5,趣味4,性价比4,天生三桥真的是宛若仙境，景区门票包含游客中心到景区的来回车票，一到景区就坐电梯下去（电梯玻璃干净点就好了，好看风景）。一路上一些叔叔阿姨还在呐喊，听空谷回声，也是一番乐趣，之后就分别从三桥经过，景色宜人，美。,,,,,,武隆天生三桥好评
266****683,5分,超棒,景色5,趣味3,性价比2,"由于自然环境造就了现在的奇景，“变形金刚”、“满城禁带黄金甲”“爸爸去哪”的取景地。自然景观，身临其境后会心旷神怡被震撼到，一路步行（下台阶），不走回头路。总体感觉不错，有两点说明下：
1、由于是一路下坡伴有阶梯，全部步行时长为3-4小时左右（根据当时游客人数觉得行驶缓慢程度），个人体会非常伤膝盖（本人：35岁，女性，长期办公室坐班，每周2次keep系统锻炼+2次舞蹈课），第二天膝盖有不舒服感。
2、自然景观，被人为收费，当地抱团，两人共计696元，拼团式的，因为每家收费不一样，上车后听到有收取246元一人的价格。
没去过都会想去，去过了，其实也就这样，如何时间充裕，还是来逛逛吧，城市里的各种压力，可以在大坑里学那些大爷大妈一样随心所欲的嘶喊释放，最好别乱喊乱叫，但你认为舒服就行。还有就是千万不要乱扔瓜果纸屑生壳仁，地方很大，环卫工很累，大家都注意点自行带走垃圾，放进垃圾桶，小小的动作，造福了大家的环境。",,,,,,武隆天生三桥好评
G1f1028,5分,超棒,景色5,趣味5,性价比5,现在在从武隆回来的车上，从重庆市中心过去真的好远，坐了半天的旅游大巴。建议要去武隆的小伙伴报一个一日游的团，携程同程都可以，不然自己去会很不方便。武隆可能跟想象中不太一样，但是参观完也没有失望。玻璃看台感觉一般，没有张家界的好玩，不过站在上面拍拍景色还是不错的。天生三桥就是几座天然的山形成的抽象的桥。还有张艺谋拍片的四合院俯瞰比较有意境，下去之后一般。地缝就是一直在下楼梯看一个瀑布和一个缝隙，景色很棒，也可以呼吸下干净的空气。但是过去游玩一定要注意保暖，和重庆差的不止几个温度。,,,,,,武隆天生三桥好评
he****g99,5分,超棒,景色5,趣味5,性价比5,对于没有游过峡谷类景点的人来说，天坑和地缝是很好的选择，沿着台阶来的谷底，看到各种大自然鬼斧神工的天然的造型，加上各种想象，仿佛到了另外一个世界。景点不是很大，玩起来也不累。,,,,,,武隆天生三桥好评
小伍,4分,满意,景色5,趣味4,性价比4,大自然的神奇之作，景色确实非常赞如果喜欢登山的朋友，肯定会非常喜欢。加上景区作为变形金刚四和满城尽带黄金甲的外景地，又增添了许多故事。,,,,,,武隆天生三桥好评
晓2010,4分,满意,景色5,趣味4,性价比3,虽然看天生三桥只能坐电梯到地坑下看上面，不过感觉还是蛮好的。总得来说除了价格稍高外，景色也好，来回交通也方便。一般两个小时左右能玩完，最后景区出来可以付钱左电瓶车到出口。,,,,,,武隆天生三桥好评
M34****5172,5分,超棒,景色4,趣味3,性价比4,武隆天生三桥位于重庆市武隆区仙女山镇，是一个典型的喀斯特地貌景区，被誉为世界自然遗产和国家5A级旅游景区。适合周末散步休闲。,,,,,,武隆天生三桥好评
只负责玩的女人,5分,超棒,景色5,趣味5,性价比5,值得一去，就是去的路程有点远，可以住附近。,,,,,,武隆天生三桥好评
我们都要好好的,5分,超棒,景色5,趣味5,性价比5,非常值得去的自然风光，每个景都有不同的美！,,,,,,武隆天生三桥好评
黄海大智若愚,5分,超棒,景色5,趣味5,性价比5,重庆天生三桥的青龙桥，从桥下仰视，拱孔高旷，壁立千仞;洞顶逐次崩塌断面呈弧形平行分布，展示着天坑、天生桥的形成、演化过程。,,,,,,武隆天生三桥好评
Shan姗,5分,超棒,景色5,趣味5,性价比5,天生三桥景区里有一处电影拍摄选景地，因此更加出名。首先要乘坐观光梯下入谷底，然后在里面徒步，景区都被修缮过，有很标准的路。,,,,,,武隆天生三桥好评
吃榆,5分,超棒,景色5,趣味5,性价比5,重庆武隆天生三桥风景区位于重庆市的武隆区城区东北20千米处，武隆至仙女山高速水泥标美路旁，距南国草原仙女山约15千米，距天下第一洞芙蓉洞仅30千米，是全国罕见的地质奇观生态型旅游区。2016年国庆，央视采用航拍、俯视和仰视等多个角度全方位展现了世界最大天生桥群天生三桥，展示推介武隆喀斯特之美，并对武隆喀斯特的成因和价值做了详细阐述。武隆喀斯特作为《江山多娇·生命篇》的开篇，节目评价重庆武隆喀斯特地貌是中国南方喀斯特地貌的主要代表之一，与其它熟知的喀斯特地貌相比，这里更是地平面下的艺术，它们藏匿于地下，谦逊内敛而不失遒劲豪壮。,,,,,,武隆天生三桥好评
午??,5分,超棒,景色5,趣味5,性价比5,＂天生三桥＂位于重庆市武隆区，属典型的喀斯特地貌。景区以天龙桥、青龙桥、黑龙桥三座气势磅礴的天然石拱桥称奇于世。大自然造就的三座天生石拱桥，具有雄、奇、险、秀、幽、绝等特点，这三座桥的高度、宽度、跨度分别在150、200、300米以上。三桥呈纵向排列，平行横跨在羊水河峡谷上，将两岸山体连在一起，形成了＂三桥夹两坑＂的奇特景观。在距离几百米之内有如此宏大的三座天生石拱桥和两个巨型的由塌陷形成的天坑也是世间罕见的，因此，天生三桥是当之无愧的＂世界天桥群之最＂。景区内峰青岭翠、壁立千仞、绿草如茵、飞泉流水、一派雄奇，神秘的原始风貌，以山、水、瀑、峡、桥共同构成了一幅完美的自然山水画卷。,,,,,,武隆天生三桥好评
斯卡堡,5分,超棒,景色5,趣味5,性价比5,武隆天生桥是全国罕见的地质奇观生态型旅游区，属典型的喀斯特地貌，以天龙桥、青龙桥、黑龙桥三座气势磅礴的石拱桥称奇于世，属亚洲最大的天生桥群。,,,,,,武隆天生三桥好评
天下逍遥郎,4分,满意,景色4,趣味4,性价比2,"先去游客中心，是一个金字塔形的建筑物。先坐车约10分钟去天生三桥，进去后先坐上行电梯，注意电梯含在票里了，下电梯后即可游览天生三桥，说是天生三桥，不如叫天坑来得直接了当，你根本就看不到概念为桥的东西。这个景区是一条直线走穿，出口处有电瓶车，建议不坐电瓶车，走步道也就10分钟不到，电瓶车15元有点坑。出口的位置再次上车可到龙水峡地缝，这也是一条直线，出来坐车约30分钟抵达金字塔形游客中心。天生三桥游览时间1.5小时，地缝游览时间1小时，加上交通1小时，最多3.5小时可游览完毕，还包括照相时间。
天生三桥和龙水峡地缝其实是一个景区内的景点，硬生生分割成2个，一景2吃收割游客的吃相太丑了。
仙女山～要么包车，要么沿路拦途经的班车抵达。自驾可以导航到停车场，因为那里就是小火车的起点站～木梯子。小火车沿途只停靠2个站点，第一站大草原站，下车进入大草原逛个30-40分钟，大草原一周都围起来了，你只能在这个圈圈里游览，玩完就回到大草原站，再次坐小火车到遛马场，那里是骑马，射箭的地方，步行建议可以走到情人谷再返回，约20分钟，回到遛马场站，再次乘坐小火车绕着大草原抵达始发站木梯子。游玩时长3小时。",,,,,,武隆天生三桥好评
嘻嘻小宝,5分,超棒,景色5,趣味5,性价比5,"重庆-武隆5
武隆地缝园区26
从天坑出来就去了地缝，在这里又看到了更加像珍珠的流水，在阳光的映衬下闪闪发光，也算是没有白来一趟，地缝倒是没有天坑宏大了，和平常见的一线天没有特别多的区别，于是我也没怎么照相，只是地缝里面的植物都格外的青翠，品种也和我平时在北方山水景区里看到的有很大的区别。",,,,,,武隆天生三桥好评
囧囧有神5685,5分,超棒,景色5,趣味5,性价比5,重庆武隆天坑三硚景区位于武隆区城东南20公里处，是5A级景点。以其壮丽而独特的&quot;三硚夹两坑&quot;景观称奇于世。景区以天龙桥、青龙桥、黑龙桥三座气势磅礴的石拱桥称奇于世，属亚洲最大的天生桥群。 大自然造就的 3 座天生石拱桥，具有雄、奇、险、秀、幽、绝等特点，经历了上千万年的风风雨雨。这里是张艺谋电影《满城尽带黄金甲》的拍摄地，也是变形金刚的取景地，真的很应该来玩，非常壮美奇崛！,,,,,,武隆天生三桥好评
爱玩爱侣行,5分,超棒,景色5,趣味5,性价比5,旅游重庆除了市区，必去的就属武隆的喀斯特旅游区了。武隆距离重庆市区大约3小时的车程，最有名风景区的就是喀斯特旅游区，喀斯特旅游区是中国南方喀斯特典型地貌的组成，在这边可以看到很多石灰岩地形的壮观景色，大家一定有看过变形金刚4、满城尽带黄金甲、三生三世十里桃花吧，那些壮观的打斗、翻转的画面通通都是在天生三桥取景的！顾名思义，天生三桥就是有三座巨大宛如天生般的石拱桥，分别是天龙桥、青龙桥与黑龙桥，夹着天龙天坑与神鹰天坑，整个风景区内可以看到一峡三桥夹两坑的壮丽景色。,,,,,,武隆天生三桥好评
徐霞客之旅,5分,超棒,景色5,趣味5,性价比5,重庆武隆著名的景区，里面有山川、神奇的溶洞、幽静的大峡谷，古老的原始森林、独特的南国草原著称于世。其独特的喀斯特地貌，造就了当地山川惊奇的景观，数个天坑卧在山脚下，天坑内巨石奇形怪状，非常独特。当地的风景极佳，郁郁葱葱的树木覆盖着整个景区。,,,,,,武隆天生三桥好评
M17****114,5分,超棒,景色5,趣味4,性价比4,还是值得去的，风景很好，不足之处人太多，景区应做好统计，分流人员到各个境区。这次景点三生三桥在购票时购了电梯票但是电梯坏，只能步行下坑，建议大家不是老弱病残不用提前购电梯票，步行入坑不是很长时间也不累。如订了住宿仙女镇吃住都很方便！,,,,,,武隆天生三桥好评
_WeCh****32158,5分,超棒,景色5,趣味5,性价比1,武隆的风景非常美，佩服大自然的魅力，导游小卓非常用心，包括副导游也很用心复制。旅行很开心，一天的跟团旅行很难忘。没想到第一次跟着散团的旅行，就这样愉快的结束了一天的车程，虽然很累，但是很难忘，很开心，谢谢导游的用心服务,,,,,,武隆天生三桥好评
游侠KK,5分,超棒,景色5,趣味5,性价比5,"看了张艺谋导演的《满城尽带黄金甲》来到重庆武隆游览了天生三桥,走进景区给我震憾的感觉,罕见奇特的自然景观,大自然鬼斧神工杰作,典型地喀斯特地貌,乘电梯下到天坑内,仰望四周,绝壁如云,悬崖万丈,满目翠绿,下雨天,四周瀑布从上飞泻而下,疑是银河落九天,所谓天生三桥是由天龙桥、青龙桥、黑龙桥三座天生石拱桥组成,天坑内还留有张艺谋拍摄《满城尽带黄金甲》&quot;天福客栈&quot;,给天坑增添一景,《变形金刚4》也在此取景。
要看天坑全景,在天坑入口处边上100米左右有个新建的悬空玻璃平台,在晴天可以观看天坑全景,一个巨大的坑",,,,,,武隆天生三桥好评
语溪,5分,超棒,景色5,趣味5,性价比5,武隆这个县城因为2部电影而闻名。天生三桥～去了天坑地缝，对张艺谋在此选景真是佩服。游客可以乘坐景区电梯下到谷底。天坑底修建的古宅，和天然的地理环境融合的天衣无缝。所以武隆人民最感谢张大导演.带动了经济，使得原来一个不为人知的小县城如今赫赫有名。夏季去时空气湿润，凉爽，负氧离子含量高。,,,,,,武隆天生三桥好评
_CFT01****6060282,5分,超棒,景色5,趣味5,性价比5,很好耍，重庆主城区热死了，武隆那边超级凉快，导游也很认真负责，特别是杨导，任何景点都讲解的很清楚，包括了在路上时的一些景点！整个行程也安排的很好，没有很赶时间，有两个导游，人多都能照顾得到！第一次跟团游，感觉非常棒，而且也方便！,,,,,,武隆天生三桥好评
Old-FU,4分,满意,景色4,趣味3,性价比3,"1、天坑三桥位于重庆市的武隆县城东南20公里处，是重庆AAAAA景点，武隆至仙女山高速水泥标美路旁，距南国草原仙女山约15公里，距天下第一洞芙蓉洞仅30公里，是全国罕见的地质奇观生态型旅游区。
2、景区内游览路线从崖壁到谷底共5公里，以天龙桥、青龙桥、黑龙桥天生三座规模庞大，气势磅礴的石拱桥称奇于世，三桥平均高200米以上，桥面宽约100米，在距离仅1.2公里的范围内就有如此庞大的三座天生桥实属国内罕见。
3、重庆至武隆的距离约为180公里，相互之间的交通，只有长途汽车，从重庆市发往武隆县城的长途班车很多，几乎达到了一小时一班。
4、武隆县的游客中心设在仙女镇，仙女镇游客中心发车发往各个景区景点的车子由武隆县旅游公司负责。
5、尽管长途车抵达武隆的班次不少，但是，由于景区景点之间有一定的距离，往返奔波不便，各个班车发车时间还有间隔，衔接不当，稍不留神的话，一天之内可能都来不及游完两个景区（天坑+地缝），若要考虑是否赶得上搭乘当天返回重庆的长途汽车，建议参加重庆出发的一日游散客拼团的行程，而且，参加散客拼团的行程的费用开销，明显要比要比自己单独自由行前去便宜。
6、武隆天坑三桥是全国罕见的地质奇观生态型旅游区，以天龙桥、青龙桥、黑龙桥天生三座规模庞大，气势磅礴的石拱桥称奇于世，就自然景观而言，比较独特，值得一游一看。但是，除了其独特的自然景观而言，武隆天坑三桥，奇特有之，惊奇却无。
7、武隆天坑三桥，只是一个自然景观，人文内涵缺乏，是比较单调的一个旅游景区。类似于武隆天坑三桥这样的景区景点，游览一次即可，因而，游的时候，尽量仔细认真一点，免得留有遗憾。
8、欲知更多有关重庆武隆天坑三桥景区的游览信息及照片，请参阅我的携程游记：《自然景观堪称奇观呈现，人文景色几无踪迹可寻，游一次足矣——重庆武隆天坑三桥游记》，链接地址：http://you.ctrip.com/travels/wulong120015/3318765.html",,,,,,武隆天生三桥好评
旅星人,5分,超棒,景色5,趣味4,性价比4,武隆最具代表性的景点之一，也是一般游客到达武隆的第一站，游客可以选择走路或者电梯下到峡底，个人推荐还是步行，毕竟是下山，也不是很陡，沿路看看风景也不错，大概20分钟就能下去。天生三硚走完全程大概一个半小时左右，峡谷底下很凉快，时不时还有溪水从悬崖上向下滴落，沿途风光也十分壮丽，是典型的喀斯特地貌特征，人站在底下与大自然相比显得是那么渺小。除了自然风景，这里也是满城尽带黄金甲和变形金刚的取景地。从出口出来后，推荐坐电瓶车到游览车换乘点，这段上坡还是挺累人的，沿路也没有什么可玩的。,,,,,,武隆天生三桥好评
豆包他婶,5分,超棒,景色5,趣味5,性价比5,"变5，2017，6/23上映。想起N年前的重庆武隆蹦跶，于是懒癌患者开始唧唧歪歪写评论。因为变4的取景，武隆名声大噪。深谷里，凉风习习，绿树成荫，地貌景观众多。大自然登峰造极的天然雕琢，让武隆深不可测。临了口号喊一波：We are here,We are waiting.",,,,,,武隆天生三桥好评
wann5200,5分,超棒,景色5,趣味5,性价比5,重庆三日游，最中间的那天就留给了武隆。而且为了坐车方便，将重庆的住宿安排在会展中心附近的戴斯酒店，因为可以搭乘武隆快线，事实证明不用转车的交通选择是比较明智的。只有一天时间，所以选择了天坑和地缝两个景点，刚好上午一个，下午一个。两个景点都很美，是重庆之行出了火锅之外最大的惊喜。唯一的遗憾是中午的午饭，选择的太少，只有几家农家乐味道很一般。,,,,,,武隆天生三桥好评
136****8609,4分,满意,景色4,趣味4,性价比4,我们是开车去的，没有看到标志，直接开到景区处才看到‘需在游客中心停车，买票，座大巴上去’。。。现场票价95元一张（其中有40元是往返车费，40元是景区门票）。。。去看了，怎么说呢，反正应该去看一圈，但是不会想去第二次的了。。。到仙女山，天坑，地缝都是在游客中心买票，然后那里坐大巴去。然后住宿的地方就在游客中心附近，地方有太多，基本都不需要提前预订。,,,,,,武隆天生三桥好评
瞬间绚丽,5分,超棒,景色5,趣味5,性价比5,早上六点多就有从武隆到仙女镇的车，但是仙女镇游客中心要八点多才发车。直接买两个景区的票，中途有转接的车子是包括在全价票里的，很方便。山上比市区温度低，景色很不错。按照游览顺序先去天生桥再到地缝，一天逛下来时间够用，但是很累。下来之后游客中心对面坐车9元钱，三点多就回到武隆了。,,,,,,武隆天生三桥好评
_M13****0256,5分,超棒,景色5,趣味5,性价比5,武隆天生三桥是全国罕见的地质奇观生态型旅游区，武隆喀斯特是重庆市唯一的一处世界自然遗产。这个自然遗产地的核心景观就是世界规模最大且独一无二的天生三桥。被探险专家和地质专家赞为“地球遗产，世界奇观”。,,,,,,武隆天生三桥好评
塞利根斯塔特苏建,5分,超棒,景色5,趣味5,性价比5,很震撼，重庆20年没有下雪，让我们赶上来，雪景里的天生三桥，地缝天坑干净的让人窒息，空气清新的让人眩晕，水是五彩斑斓的，大自然的鬼斧神工在这里表现的淋漓尽致,,,,,,武隆天生三桥好评
iEmperor,3分,不错,景色3,趣味2,性价比2,五一期间，景区的包厢电梯运力远远不足，也就是至少超过90%的游客根本没有得乘坐电梯，但是景区却只卖包含电梯费用的套票，请给大家退款电梯费用！！！！！,,,,,,武隆天生三桥好评
雨朵小,5分,超棒,景色5,趣味5,性价比5,只有当你身临其景时你才知道大自然的奇妙，天然而形成的洞壁，堪称奇迹。还有那变形金刚的取景地，黄金甲的唯一外景。小伙伴们快来感受一下这大自然的景色吧,,,,,,武隆天生三桥好评
_CFT01****0590709,5分,超棒,景色5,趣味5,性价比5,您值得去的好地方，纯天然的地质，记得带衣服，谷底有些凉！我是一名军人，当然门票是免费的！我是六月份去的，避暑的圣地，一个字?好！两个字?真好！,,,,,,武隆天生三桥好评
M18****413,5分,超棒,景色5,趣味4,性价比1,还是可以 今年有新修一个玻璃站台 这里值得去、就是有点小，芙蓉洞我觉得没什么意思，仙女山上面可以去玩 太阳出来的时候比较好，分享几张去玩的时候的照片,,,,,,武隆天生三桥好评
攸声旅游,5分,超棒,景色5,趣味5,性价比5,"重庆武隆的“天生三桥”是桥又不是桥。
说它是桥??，是因为它是大自然的鬼斧神工，天然形成的一座“石拱桥”；
说它不是桥??，是因为它没有桥的功能，我们都从桥下穿过，没有人会从桥面走。

2007年6月23日，“中国南方喀斯特”地貌景观被评为世界自然遗产。其中天生三桥风景区，便是重庆武隆喀斯特自然遗产的核心景区，它是世界规模最大、最高的串珠式天生桥群??。

天生三桥由1??天龙桥、2??青龙桥、3??黑龙桥组成，之间有??青龙天坑、??神鹰天坑两个天坑，形成了“三硚夹两坑”的世界奇特景观。

什么是喀斯特?
喀斯特原是斯洛文尼亚境内伊斯特里亚岛上的一个地名??，那里石灰岩广布，形成了一种独特的奇峰异洞地貌景观，于是学者就以这个地方的名称“Karst”作为石灰岩溶蚀作用与现象的总称。

武隆喀斯特如何形成?
重庆武隆岩溶地质遗迹是地球内外引力长期协同作用的结果，其发育既受本地区层岩性、地质构造的控制，又受水文、气候、地貌及生物等因素的影响，是大自然花了亿万年的时间，精雕细琢的作品。

哪些电影取景地?
2006年《满城尽带黄金甲》??剧组来此地取景，并且复建了一组仿唐建筑“天福官驿”，并被保留下来。如今，屋顶瓦片上已布满青苔，更多了几分历史的沉淀感。
2014年《变形金刚4》??也是在天生三桥取景，现在景区内还摆放了2台变形金刚的模型。

??武隆天生三桥游览攻略：
??重庆市武隆区仙女山镇
??门票：旺季125元，淡季95元
?建议时长：2-3小时
??Tips：步行时间较长，穿一双舒适的鞋子为宜，再带一件雨衣有备无患",,,,,,武隆天生三桥好评
sjp007,5分,超棒,景色5,趣味5,性价比5,"天生三桥景点是重庆的周边景点，一般来重庆旅游都会选择去天生三桥看看，可以在重庆市里选择一日游或二日游的旅游大巴，自驾不是太方便。
景点很壮观，很多影视剧都在这里取过外景，满城尽带黄金甲就是在这里拍摄的。三桥也就是三个景点，景色非常不错，大自然的鬼斧神工令人惊叹。",,,,,,武隆天生三桥好评
行摄九州,5分,超棒,景色5,趣味5,性价比5,神奇的天坑和地缝就在重庆的郊区，这里景观非常的丰富，简直让让你目瞪口呆一会儿，你一会至身于高山之巅，往下俯瞰地下的一条裂缝，让你感到非常的惊讶，一会儿你到了坑底向上看会有许多神奇的景象摆在你的面前，神奇的天洞和天空真是一线天的表现。,,,,,,武隆天生三桥好评
190****075,5分,超棒,景色5,趣味5,性价比5,"天生三桥景区很大，但交通方便，定个小旅游公司也方便，三五个人均可成行，携程网上定好了行程，旅游司机上门接待，从重庆去大约2~3个小时，还可以看看乌江大峡谷。到武隆吃饭后去天坑玻璃栈道，然后进入三桥景区，一天轻松搞定。
【性价比】
【景色】",,,,,,武隆天生三桥好评
jinyu9711,5分,超棒,景色5,趣味4,性价比4,很值得一游的地方，可以说是大自然的奇迹，看照片和亲眼所见感觉很不一样的。地质活动自然形成的壮丽景观，就像桥梁一样，特别是天龙桥，桥体的上面就是汽车走的路。桥体下的天然洞口就像张家界天门山的洞，三桥两侧形成的就是天坑，满城尽带黄金甲电影就是在这里取景的，还有变形金钢、三生三世十里桃花等等。,,,,,,武隆天生三桥好评
_WeCh****934785,5分,超棒,景色5,趣味5,性价比3,重庆市武隆县双河乡，以其江南独具魅力的高山草原、南国罕见的林海雪原、青幽秀美的丛林碧野景观而誉为“东方瑞士”。林海、奇峰、草场、雪原称为四绝。海拔高达2000余米，是夏天避暑的好去处， 仙女山与神奇的芙蓉洞、秀美的芙蓉江、世界最大的天生桥群地质奇观、为重庆最佳旅游观光度假胜地。,,,,,,武隆天生三桥好评
三平居,5分,超棒,景色5,趣味5,性价比5,先坐80米的观光电梯，然后依次游览天龙桥、青龙桥、黑龙桥。中间是《满城尽带黄金甲》、《变形金刚》四的拍摄地点。可以在天福馆驿内的邮局给亲爱的寄个明信片。也可以在青龙桥附近与变形金刚合个影。雾中游览别有一番感觉！,,,,,,武隆天生三桥好评
薄荷叶子,5分,超棒,景色5,趣味4,性价比2,来到这里，我只想到三个字:大自然。武隆县有专门到达旅客集散中心的车，我去的时候是清早，在半路里看到了山间与雾，像仙境。说一点就是，如果在网上买票的话最好提早，她们要发送信息去验证什么之类的，看清提示就行了，因为我就吃了这个亏，结果去到了弄了半天才退票然后重新排队买票。,,,,,,武隆天生三桥好评
voncop,3分,不错,景色3,趣味4,性价比1,这次去了天坑和地缝，从四川过来，来回1100公里，用了三天时间，说真的有点失望，景色还是不错，但是这么远的路程我在景区里的时间就三个小时，因为中秋节在天坑电梯排队一个多小时，然后天坑一个多小时，地缝一个多小时，三个小时就结束了，不是我走得快，整个景区就一条路，没有任何其他选择，边走边照相下来，也不过三小时，而票价却是一个人240还是网购票，重庆武隆名不副实，三天时间就为这三个小时，不值！！！！！！,,,,,,武隆天生三桥好评
an****5,4分,满意,景色4,趣味4,性价比4,可能是期望值有些过高，身临天坑没有想象的那么壮观。一天的时间游览天坑地缝体力、时间方面完全没有问题。天坑中的大、小珍珠泉，雾泉留下了深刻印象，感觉很美很神幻。如果没有“满城尽带黄金甲”和“变形金刚3”不知道武隆是否还会如此吸引人？不过大自然的鬼斧神工见识一下也是不错的，毕竟独特的地质景观不是遍地都有的。,,,,,,武隆天生三桥好评
黄海大智若愚,5分,超棒,景色5,趣味5,性价比5,典型的喀斯特地貌，大自然的鬼斧神工，很壮观很震撼。三桥是天龙桥、青龙桥和黑龙桥。从观光电梯入口下到第一座天龙桥桥底，直接就能看到天福官驿。,,,,,,武隆天生三桥好评
yuyanjia~,5分,超棒,景色4,趣味4,性价比5,重庆武隆天坑三桥是全国罕见的地质奇观，景区内以天龙桥，青龙桥，黑龙桥三座规模庞大，气势磅礴的石拱桥称奇于世。天龙桥桥中有洞，洞如迷宫；青龙桥似真龙直上云天；黑龙桥有四眼宝泉，三桥各有特色，美不胜收。,,,,,,武隆天生三桥好评
三晋龙少,5分,超棒,景色5,趣味5,性价比5,武隆天坑三桥位于重庆市武隆区城东南20公里处，是我国罕见的地质奇观生态型旅游区，国家级5A旅游风景区。以天龙桥、青龙桥、黑龙桥天生三座规模庞大，气势磅礴的石拱桥称奇于世，游客来重庆旅游必到打卡之地。,,,,,,武隆天生三桥好评
天涯78,5分,超棒,景色5,趣味5,性价比5,报了携程一日游，安排的很好，早上七点出发成功避开了高峰期，让这一天的行程特别美好。虽然走了很多路，很累，但是风景好，值得一去。回到重庆五点多用火锅犒劳自己,,,,,,武隆天生三桥好评
风晴霜,5分,超棒,景色5,趣味4,性价比4,今天去了天生三桥，景色很漂亮，因为是春节初五去的，人还是比较多，提前买的票，在自动售卖上直接取了，早上直接就上车，不用排队，非常的好。票价有点差别，问了工作人员，也详细的说明了，最后比原价便宜。,,,,,,武隆天生三桥好评
M49****939,5分,超棒,景色5,趣味5,性价比5,大自然鬼斧神工的杰作！景区风景秀丽，特别是景区里的三座天生石桥最有吸引力，武隆地缝是奇特的地下峡谷景观，人在缝底望天一线！真值得一去！,,,,,,武隆天生三桥好评
