user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,,,,,,attraction_name
浩浩的美好出行,3分,不错,景色4,趣味3,性价比3,基本上全是商业化，都是卖东西的，洪崖洞的话，还是建议晚上去比较好一点，但不要太晚，比如说五点过去差不多晚两个小时就到高峰期，那个时候是最漂亮的就可以准备撤了，因为那个时候的人特别特别的多，从五点钟去的话玩到七点钟也差不多，景区一共有11层楼，全都是卖东西的，有土特产，火锅，酒店那些。沿途从上到下，可以观景，我看长江两岸的美丽夜景，还有大桥的壮观雄伟,,,,,,洪崖洞好评
小蜜桃爸爸爱遛娃,4分,满意,景色4,趣味4,性价比4,"洪崖洞位于重庆市核心商圈，现在是重庆的网红旅游景点，到了夜晚，去洪崖洞拍照片的人特别多，最多时候还影响到了马路上的交通呢，洪崖洞的建筑是以“吊脚楼”风貌为主体，依山就势，游客去那里除了拍照，周边吃的东西也很多，不过重庆的楼层对我来说一直是一个疑问，有时候感觉在1楼，其实是在地下2楼，有时候感觉是在1楼，也可能是在4,5楼。",,,,,,洪崖洞好评
冉那库拉大司马,5分,超棒,景色5,趣味4,性价比4,洪崖洞是重庆这个8D城市最形象的表达，马路下面是房子，坐电梯下去又是马路，最上面的观景广场是重庆特色的雕塑，愿望可以欣赏到长江对岸重庆的城市风景，夜晚站在对岸，可以观赏到灯火辉煌的洪崖洞夜景特别壮观！,,,,,,洪崖洞好评
禹丫头,5分,超棒,景色5,趣味5,性价比4,洪崖洞个人感觉是个比较有特色的地方，建筑风格十分独特，上上下下的格局逛起来也很有趣味性，美食街里面的各种美味小吃，人比较多，吃饭还不错，可以品尝各式重庆小吃，推荐凉面。商业街部分也就是走走看看感受一下，全国各地地商业街所售卖的产品基本一致，只有最底层商业步行街入口处，有一家比较有特色的小商店值得一逛！商品本身没什么独特之处，可以参加两江夜景游。逛累了，可以到楼上的酒咖啡厅或者酒吧休闲，看着江景，品着咖啡或啤酒，惬意！,,,,,,洪崖洞好评
盐水大虾,5分,超棒,景色5,趣味5,性价比5,洪崖洞，是小天鹅火锅公司的作品。紧邻嘉陵江，依山而建，环境优美。总共十一层，如果要拍照片，建议到一层的马路对面，反过来拍这座吊脚楼群。如果要拍长江大桥和对岸，可以到1楼或者11楼去拍摄。楼里也有很多的特色小吃和特产，但是我感觉一楼的古玩一条街，不值得看，没有什么东西，可以一带而过。,,,,,,洪崖洞好评
红泥筱垣,5分,超棒,景色5,趣味5,性价比5,洪崖洞位于重庆渝中区著名商业街解放碑附近的仓白路，是重庆名片之一。观赏嘉陵江夜景，泡酒吧，品美食，住酒店，洪崖洞商业街都能满足中外游客的需求。依山而建的洪崖洞以吊脚楼的建筑形式，体现了老山城的建筑特色，错落有致，流光溢彩。,,,,,,洪崖洞好评
小小麦琪,5分,超棒,景色5,趣味5,性价比5,看过千与千寻的人都知道，洪崖洞就是现实版的“油屋”，所以能亲眼所见真的是很鸡冻的。洪崖洞就在解放碑商圈附近，如果你刚好在解放碑附近，那一定要亲眼看看洪崖洞的美和壮观。里面有酒吧、餐厅，如果去的时间尚早你可以在里面点上一杯饮料看着江边的美景，好不惬意。洪崖洞的白天和夜晚是两个不同的景象，白天很朴素，夜晚很华丽，对比度好高的说。旁边就是千厮门大桥，很多人都走上桥从远处拍下夜晚中它的美，我也不例外哦。到了以后我就只能咔嚓咔嚓个不停，哈哈~,,,,,,洪崖洞好评
裁雪爱旅行,3分,不错,景色3,趣味3,性价比5,第三次来洪崖洞了，不需要门票的景点，最高层和第一层出去都是马路，重庆山城的特色嘛。看夜景还是不错的，人特别多，上面两层有一些有情调的酒吧，往下走有卖衣服的，卖古董的，卖小吃的，还有小天鹅火锅，如果要拍千丝桥直接坐电梯下第一层，有一个平台可以看到嘉陵江，仰拍大桥和对面的歌剧院，挺不错，就是感觉栏杆有点松，要注意安全。,,,,,,洪崖洞好评
钝钝兔,5分,超棒,景色5,趣味5,性价比5,"这个建筑座落在海边，外观很特别，里面其实就一商场，吃的喝的什么都有~并且旅客较多，里面的小天鹅完全是游客口味，一点都不辣~
最特别的体验应该是在平地进去，发现这不是一楼，还可以搭电梯下去好多层才是海边，才是照片拍到的地方哈哈哈~里面的布局也错落有致，晚上有些小酒吧，有歌手主唱，还是蛮有意思的~
徒步丈量山城，这里的楼梯是攀爬的，这里的电梯是要付费的交通工具，这里的喜宴是要从早吃到晚的派对，这里同一个经纬都有不同的风景，这里就是，决不千城一面的天空之城！",,,,,,洪崖洞好评
老邦菜,5分,超棒,景色5,趣味5,性价比5,从宾馆出来后步行几分钟就可到达洪崖洞。分明是在平路上走，可却要乘电梯进到店里，走着走着就有了巨大的落差。山城果然有趣。,,,,,,洪崖洞好评
M26****1211,4分,满意,景色4,趣味4,性价比3,节假日人真的超级超级多！我三个角度都拍到了 整体一般！就是一个网红打卡地。巧了的是 我去的时候正好6点 看到了开灯的时候 现在很商业化 上面都是拍艺术照片的 节假日不建议来看  路都被交通管制了 平时可以回来 人少,,,,,,洪崖洞好评
300****557,4分,满意,景色5,趣味4,性价比4,是值得一去打卡的地方，很有特色，但是附近太多拉客拍照的一直问拍吗，拉低感受，另暑假人真的是太多了，大大降低了体验感,,,,,,洪崖洞好评
300****369,4分,满意,景色5,趣味4,性价比5,女孩们拍照的好地方，晚上亮灯到11点，就是人太多了。比较好的拍照点在江边，以及洪崖洞题字、几个观景平台，满眼看过去都是穿着苗族、哈尼族服饰拍照的姑娘。,,,,,,洪崖洞好评
121****113,5分,超棒,景色5,趣味5,性价比5,淡季人都很多，慕名打卡夜景，寻找机位与离开路线要参考攻略，省时省力。,,,,,,洪崖洞好评
染月的你,5分,超棒,景色5,趣味5,性价比4,很漂亮值得大家一去，唯一的遗憾是没有看到全景，建议大家站在江对面，看一下全景，里面有各种各样的好吃，可是我觉得出来玩最住要看全景，里面也有很多好吃的,,,,,,洪崖洞好评
黄海大智若愚,5分,超棒,景色5,趣味5,性价比5,主要景点由吊脚楼、仿古商业街等景观组成。洪崖洞一共有11层，夜晚灯光从晚上6点开灯，10点熄灯。可望吊脚群楼观洪崖滴翠，逛山城老街赏巴渝文化。,,,,,,洪崖洞好评
qtrqqcl,5分,超棒,景色5,趣味5,性价比5,看洪崖洞夜景，还是先到江对岸，然后上千厮门大桥，正好顺方向一步一步靠近洪崖洞，洪崖洞的全景一点都不漏掉,,,,,,洪崖洞好评
e33****12,5分,超棒,景色5,趣味5,性价比5,洪崖洞商业街临江依山而建，规模很大，特色明显，集商业、娱乐、重庆地方特色展示于一体化，很有趣味性。而且也有公交直达，推荐！,,,,,,洪崖洞好评
,5分,超棒,景色5,趣味5,性价比5,"??开灯时间（10.8之后）
??洪崖洞：18:30～23:00
??千厮门：19:30～21:30
——————
??洪崖洞：三个打卡点：路线推荐
?洪崖洞一共有三个比较推荐的机位
1??洪崖洞一楼，仰拍机位，这个是最经典的机位
2??千厮门大桥，俯拍机位，可以拍到洪崖洞全貌
3??大剧院江滩，平视机位，新晋浪漫网红打卡点
·
?洪崖洞一楼
??也是偶然发现的一条近路，不需要人挤人下楼
??从解放碑这边，导航「高盛创富中心」，在医院旁边
??进大厦之后发现位于22层，然后电梯直接去1层，出来之后过马路
??然后右转直走，等走到码头的时候，发现洪崖洞就在眼前
Ps：想去洪崖洞11层的，就在「小什字站9号口」出",,,,,,洪崖洞好评
华康乐,5分,超棒,景色5,趣味5,性价比5,周末到洪崖洞打卡，游客太多了。不过洪崖洞的确很有特色，山城地貌，依山而建，风景优美。在这里可以吃到众多地道重庆美食，比如毛血旺、火锅、陈麻花之类。5楼的重逢1980很有特色，瞬间穿越，非常值得游览。夜景更加美丽！,,,,,,洪崖洞好评
逸飞2019,5分,超棒,景色5,趣味4,性价比5,"“不览夜景，未到重庆”，而重庆夜景中，最漂亮的莫过于洪崖洞了！夜晚的洪崖洞灯辉煌煌，像极了奇幻世界，且像极了千与千寻里的一个场景，很多人都慕名其前来。
由于江水泛滥，8月下旬，洪崖洞暂停业，只能在外面转转。下次再来看夜景",,,,,,洪崖洞好评
烟00雨,5分,超棒,景色5,趣味5,性价比5,"三千年江州府，
八百年重庆城。
渝中区作为重庆母城有着厚重的人文历史积淀，留下过众多文人雅士的足迹。
远在周朝时期，今天的渝中区即为巴国国都。
万家灯火气如虹，
水势西回复折东。
重镇天开巴子国，
大城山压禹王宫。
楼台市气笙歌外，
朝暮江声鼓角中。
自古全川财富地，
津亭红烛醉春风。
诗人赵熙舟行至朝天门码头时，仰望重庆城时所作，生动描述了渝中半岛的繁华盛景。
而今的重庆已成为了网红城市，&quot;山城&quot;、&quot;雾都&quot;、&quot;火锅之城&quot;、&quot;3D魔幻之城&quot;等等各种标签，时隔十多年当我再次来到重庆，来到渝中，依然被洪崖洞灯火璀璨的夜景所振憾，这里的美食美景，留下最美的城市印象。",,,,,,洪崖洞好评
萌萌哒猫妮儿,5分,超棒,景色5,趣味4,性价比4,巴蜀文化吊脚楼，听说是在原址上重新建造的。很多人都说这里酷似千与千寻中的汤屋街道，把照片p成漫画风格也很有意思。里面全是各种小吃摊、饭店、商店。买的小吃看着很好看，吃着也还可以，火锅底料看着很不错。在这里还可以赏嘉陵江的夜景，很漂亮。,,,,,,洪崖洞好评
歪鼻子,5分,超棒,景色5,趣味5,性价比4,推荐景点，一定要晚上去，景色真的很好看，和千与千寻里面的样子很像，从桥上走过来，看整个江景，感觉真的很好。里面店铺也很多，小吃特产都有，不错，在那点了份水煮肉片，辣到你不敢相信，晚上去那吃的重庆小面，真的超好吃！做电梯下去不管哪个出口出来都是平地的感觉简直让我凌乱了……,,,,,,洪崖洞好评
M21****404,5分,超棒,景色5,趣味5,性价比5,第一次在图片上看到洪崖洞就想到了千与千寻里汤婆婆的汤屋。于是我们今年过年假期就去了重庆，我们是下午到的洪崖洞，先去四楼的小天鹅吃了火锅，然后在里面逛了逛，里面都是小商品和特产店。天快黑的时候在江边可以看到洪崖洞晚上全貌，当天色暗下来以后洪崖洞就是另一番景象灯火辉煌！绚烂夺目！江对岸的景观也特别的美！,,,,,,洪崖洞好评
我把群主踢出群聊,5分,超棒,景色5,趣味5,性价比5,重庆标志性的景点，下面的人太多了，所以我选择去桥上看。从上方俯瞰，果然是金碧辉煌，富有特色！洪崖洞已经不仅仅是一个景点，它更像是重庆的象征,,,,,,洪崖洞好评
暖暖洋洋,5分,超棒,,,,洪崖洞商业街很推荐，尤其是要夜晚来，看下面的图就知道多漂亮了，是按照宫崎骏动画千与千寻建造的，里面有好几层，每层建议都要逛下，景色各不同。,,,,,,洪崖洞好评
M31****670,4分,满意,景色4,趣味4,性价比5,位于长江大桥边上，交通方便，有古老的建筑，体验一下中国古建筑的魅力，也不乏有国际化的店面在那里伫立，加上还有批发的土特产，保证你会不虚此行,,,,,,洪崖洞好评
zha****_xj,4分,满意,景色5,趣味4,性价比4,【景色】开灯时刻比较震撼，人流量超级大，想拍照要技术很好，才能没有其他路人，打车回去要找到合适的上下车站点，才能上下车。百闻不如一见，回想起来真有千与千寻中，那种童话般的感觉。,,,,,,洪崖洞好评
卜一样的旅行,5分,超棒,景色5,趣味5,性价比5,重庆市区三面临江，一面靠山，倚山筑城，建筑层叠耸起，道路盘旋而上。城市风貌如此独特，形成的夜景堪称惊奇：万家灯火错落有致地点亮夜空，构成一片高下井然、远近互衬的灯的海洋。,,,,,,洪崖洞好评
行善为乐,5分,超棒,景色5,趣味5,性价比5,细雨蒙蒙的夜晚映衬着金黄灿烂的洪崖洞，这里是各地游客必游之地。霓虹灯的灯光闪烁把嘉陵江江畔的桥梁装扮的格外耀眼、醒目，游人不时发出惊叹的声音。重庆，这座山城是个无眠之夜。,,,,,,洪崖洞好评
M25****9713,4分,满意,景色4,趣味3,性价比4,晚上7.00亮灯，在桥上拍照效果更好，地铁做到小十字站下车。去解放碑，和18梯都很方便,,,,,,洪崖洞好评
黄海大智若愚,5分,超棒,景色5,趣味5,性价比5,洪崖洞的夜景和江景非常漂亮，高高低低古声古色的建筑，依山而建，层层叠叠，不得不叹重庆果然是个现实版8D地图！洪崖洞一楼外面的马路上是非常受欢迎的拍摄洪崖洞全景的位置。,,,,,,洪崖洞好评
向阳葵的心,4分,满意,景色4,趣味4,性价比5,洪崖洞全然商业化、可又没特色，只有外立面灯光灿烂。夜色中的江景很美。调好相机参数，慢慢拍。回来时，打不到车，还是辗转找到公交。,,,,,,洪崖洞好评
M26****0714,5分,超棒,景色5,趣味5,性价比5,"#山城.重庆#
这个城市的夜景??
宛如星星一般那么璀璨
那么楚楚动人.让人流年忘返…
原相机直出，无修图无后期。
因为拍夜景就是把握天开始黑那十几分钟。
(疫情时期不开放，所以只能拍拍夜景了)",,,,,,洪崖洞好评
波波同学的旅行日记,5分,超棒,景色5,趣味5,性价比5,"非常适合打卡，每个来重庆的朋友必打卡的景点，最重要的是还是免费

洪崖洞：现实版的千与千寻奇幻之境

早就听闻洪崖洞是重庆的标志性景点，此次亲身体验，果然名不虚传，仿佛踏入了现实版的千与千寻世界。

洪崖洞的建筑风格独具特色，巴渝传统建筑特色的吊脚楼在灯光的映照下美轮美奂。层层叠叠的楼阁依山而建，木质结构与现代灯光技术完美融合，既保留了古老的韵味，又散发着时尚的气息。当夜幕降临，华灯初上，整个洪崖洞被金色、红色的灯光笼罩，远远望去，就像一座金碧辉煌的宫殿悬浮在江边，如梦如幻，让人不禁陶醉其中。

从不同的角度欣赏洪崖洞，会有不一样的惊喜。站在千厮门大桥上俯瞰，嘉陵江的江水波光粼粼，洪崖洞的全貌尽收眼底，那壮观的景象令人叹为观止。而走进洪崖洞内部，又是另一番天地。沿着古色古香的街道漫步，各种特色小店琳琅满目，美食、手工艺品、民俗纪念品应有尽有。重庆特色小吃的香味弥漫在空气中，酸辣粉、毛血旺、重庆小面等美食让人垂涎欲滴，一边品尝美食，一边感受着巴渝文化的独特魅力，实在是一种享受。

不过，洪崖洞游客众多，尤其是在节假日和晚上，人潮拥挤，需要花费一些时间来排队等候进入。而且内部有些商业区域的物价相对较高，可以根据自己的需求选择性消费。

洪崖洞不仅是一个视觉上的盛宴，更是一次文化与美食的奇妙之旅。它将重庆的历史、文化、美食完美地融合在一起，向世人展示着这座城市的独特魅力。如果你来到重庆，一定不要错过这个令人难忘的地方。",,,,,,洪崖洞好评
爱旅游的瑶家小仙女,5分,超棒,景色5,趣味5,性价比5,洪涯洞是重庆主城区惟一一处老山城人文景观，位于重庆市渝中区沧白路旁，拥有2300多年的历史。景区以拥城市旅游景观、商务休闲景观和城市人文景观于一体而闻名，并以最具巴渝传统建筑特色的“吊脚楼”风貌为主体，依山就势，沿崖而建，让解放碑直达江滨，是游吊脚群楼、观洪崖滴翠、逛山城老街、赏巴渝文化、看两江汇流、品天下美食的好去处。成为山城最火的城市名片。,,,,,,洪崖洞好评
limingwen1314,5分,超棒,景色5,趣味5,性价比5,洪崖洞原名洪崖门，是古重庆城门之一，位于重庆市渝中区解放碑沧白路，地处长江、嘉陵江两江交汇的滨江地带，是兼具观光旅游、休闲度假等功能的旅游区[1]。以其巴渝传统建筑和民俗风貌特色而被评为国家AAAA级旅游景区。,,,,,,洪崖洞好评
Florafifle,5分,超棒,景色5,趣味4,性价比5,"重庆著名景区，看上去就很美，不过是要在江的那个方向，晚上亮了灯，很漂亮。金色吊脚楼富丽堂皇，衬着后面解放碑的摩天大厦，古今交汇，很魔幻。

里面自然少不了卖衣服的卖小吃的卖纪念品的，还有露天表演唱歌的，就是一派繁华世界。",,,,,,洪崖洞好评
孙家伟,5分,超棒,景色5,趣味5,性价比5,洪崖洞位于解放碑附近，紧邻地铁小什字和临江门站，推荐晚上去玩耍，晚上灯光璀璨，现实版的千与千寻。重庆味十足的巴渝吊脚楼的建筑风格，夜景十分迷人，适合拍照，当然美食也是不可缺少的，里面有一层楼是美食街。进去方向感不强的一定会迷路的！,,,,,,洪崖洞好评
ColinP,5分,超棒,景色5,趣味4,性价比4,离解放碑不远，步行也就十分钟，洪崖洞每层都可以作为城市观景台，里面商铺林立，小吃众多，现在旁边的大桥上俯瞰更有风味，保安讲，洪崖洞夜景十一点就要关咯，要拍照赶紧，哈哈，在这里，能充分感觉到山城的魅力和文化,,,,,,洪崖洞好评
_WeCh****553500,4分,满意,景色4,趣味3,性价比3,主要是吃小吃，看夜景，夜景不错，小吃很多，但不是每家都好吃，今天去吃了重庆酸辣粉，很好吃，很辣，重庆小面，和伤心凉粉没有吃饭好吃的，人太多了，太热了，电梯上上下下的，人都是爆满，乘个电梯也要出一身汗，里边的手工艺品很棒，买了一支手工做的钗，很精美,,,,,,洪崖洞好评
_WeCh****75697,5分,超棒,景色5,趣味5,性价比5,洪崖洞位于重庆核心商圈解放碑沧白路、长江、嘉陵江两江交汇的滨江地带，坐拥城市旅游景观、商务休闲景观和城市人文景观于一体。以具巴渝传统建筑特色的“吊脚楼”风貌为主体，依山就势，沿江而建，解放碑直达江滨。,,,,,,洪崖洞好评
路有头心无涯,5分,超棒,景色5,趣味4,性价比4,"几年来，到重庆无数次，洪崖洞确实第一次。
人们说，来重庆不去洪崖洞就等于少件事，我看是真的。最能体现重庆特色的是高度！
我们一行人下车后直接进了酒店，发现这是14层，吃完饭乘电梯到1楼，出来发现还是在大马路边上。对了，这就是重庆的一大特色：由于重庆地势是“地无三分平”，所以，楼房都依山而建，前楼面朝山崖，楼后倚靠山梁，形成落差。
当然，洪崖洞值得去的理由还很多，各位还是在照片中去找亮点自寻(??? ?? ???) OMG!",,,,,,洪崖洞好评
206****215,5分,超棒,景色5,趣味5,性价比5,很有特色的商业街！食肆买特色小吃、手信都在那儿。一直往上走，走到了路面。没想到下去的时候，原来自己在十一楼。这就是山城重庆的魅力吧！值得一去，但不用住在那儿。可以选一个望江的店儿喝一杯或者吃个饭也是很不错。长江夜景尽收眼底！,,,,,,洪崖洞好评
史亚楠,5分,超棒,景色5,趣味5,性价比5,"洪崖洞拥有2300多年的历史。“洪崖洞民俗风貌区”项目是2005年重庆市政府“八大民心工程”之一，总面积4.6万平方米，是“重庆市重点景观工程”和“AAA级重点旅游项目工程”。该景区以拥城市旅游景观、商务休闲景观和城市人文景观于一体而闻名，并以最具巴渝传统建筑特色的“吊脚楼”风貌为主体，依山就势，沿崖而建，让解放碑直达江滨，是游吊脚群楼、观洪崖滴翠、逛山城老街、赏巴渝文化、看两江汇流、品天下美食的好去处，也是解放碑的会客厅。
推荐理由
游客可观吊脚群楼、观洪崖滴翠，逛山城老街、赏巴渝文化，烫山城火锅、看两江汇流，品天下美食。",,,,,,洪崖洞好评
老鹰在飞翔,5分,超棒,景色5,趣味5,性价比5,洪崖洞，原名洪崖门，是古重庆城门之一，位于重庆市渝中区嘉陵江滨江路88号，2003年，总投资3.85亿元对洪崖洞片区进行旧城拆迁改造，于2006年9月竣工开业，是兼具观光旅游、休闲度假等功能的旅游区,,,,,,洪崖洞好评
rxf19751976,5分,超棒,景色5,趣味5,性价比5,到千厮门大桥去看夜景，可以拍到美景。,,,,,,洪崖洞好评
黄海大智若愚,5分,超棒,景色5,趣味5,性价比5,洪崖洞采用了巴渝传统山地民居的“吊脚楼”形式，将巴渝文化、码头文化、山地民居建筑文化，并入现代的商业范畴，形成以休闲旅游为龙头、以餐饮娱乐为主体、以时尚商业为补充的商业联合体。,,,,,,洪崖洞好评
圈圈,5分,超棒,景色5,趣味5,性价比5,住在洪崖洞，建筑风格很有特点，交通也方便，离解放碑和地铁站都很近。晚上酒吧和轻轨会有一点吵，空气中总有股火锅味，总体还能接受。晚上洗澡后坐在阳台上听着吉他弹唱，看着楼下步行街人来人往也别有一番滋味,,,,,,洪崖洞好评
147****0507,5分,超棒,景色5,趣味5,性价比5,重庆地标賣点，晚上8到11時亮灯！,,,,,,洪崖洞好评
麦兜响叮叮,5分,超棒,景色5,趣味5,性价比5,夜景挺漂亮的，加上水中倒影很美，两边桥的景色也不错，夜景拍照很好看。里面商业街也很有特色，各国美食，酒吧，手工，纪念品都有，值得一逛,,,,,,洪崖洞好评
江湖风之子,5分,超棒,景色5,趣味3,性价比4,洪崖洞景区是来重庆的必游之地，尤其是夜晚的灯光效果下景色超美，各种当地特色小吃可以品尝，还有江边的风景、连接两岸的大桥都是很好的风景美图。感受重庆当地的风情和美食，你就来洪崖洞看一看吧。,,,,,,洪崖洞好评
Eric 贝贝,5分,超棒,景色5,趣味5,性价比2,夜景很美（好看的是从大桥看洪崖洞，而不是从洪崖洞看江景），专宰外地游客（这街上能比周围正常饭店贵1倍半以上）。建议去逛，但是吃饭去正常地段的饭店，购物去家乐福。哈哈,,,,,,洪崖洞好评
320****192,5分,超棒,景色5,趣味4,性价比4,到重庆必须到的景点之一，人山人海游客超多，江景是一大特色，最好的是夜景，那个叫漂亮，晚上美女出现更多精彩伦现，小吃街小吃也是重庆特色，值得分享！,,,,,,洪崖洞好评
M27****406,5分,超棒,景色5,趣味5,性价比5,很不错的人文风貌 晚上去的 住在大世界酒店 本来想打车 司机要20元 导航看了下走路就可以过去 果断走过去 果然没有失望 无论从下往上看还是站在考虑高处往下看自成一道风景 累了可以去酒吧坐坐 还是很不错的,,,,,,洪崖洞好评
去-哪-儿-呢,5分,超棒,景色5,趣味5,性价比5,洪崖洞是一座古怪的大厦，一楼在地面，十一楼也在地面（总共11层）。夜晚景色相当迷人，在4楼的美食街买完手信后，吃着干锅配老酸奶做晚餐特爽，话说老酸奶有点贵分量少了点！下次去重庆还来这,,,,,,洪崖洞好评
凉凉小四月,5分,超棒,景色5,趣味5,性价比5,重庆的网红必打卡地之一，位于解放碑沧白路，长江、嘉陵江两江交汇的滨江地带，以巴渝传统建筑特色的“吊脚楼”风貌为主体，依山就势，沿江而建，共11层楼，但隔几层楼就出门有马路，只有在沿江大道看这座楼，才看得到11楼的全景，建筑非常有特色，特别是夜晚灯火辉煌，和长江大桥江景交相辉映，美轮美奂[微笑],,,,,,洪崖洞好评
Himmel超爱美,5分,超棒,景色5,趣味5,性价比5,"【景色】
很适合晚上去，夜景非常漂亮！！！景区临江，可以看到江景，千厮门大桥晚上的灯光也很超级好看，洪崖洞是重庆最佳观夜景的地方之一
【趣味】
有很多好吃的好玩的，小吃也很好吃哟～每层楼都有不一样的特色，喜欢凑热闹的朋友可以去玩～
【性价比】
性价比很高，门票免费，就是一般人会有点多，比较挤，但是真的算是极致性价比啦！！！",,,,,,洪崖洞好评
莹莹馒头,5分,超棒,景色5,趣味5,性价比5,"Hongyadong is now a net red shop. I came here with a few friends on May 1 this year. Let there be a lot of traffic control during the May Day period. The special feature here is that the hot pot is not spicy, the scenery is beautiful, it is worth coming.",,,,,,洪崖洞好评
柠檬苹果醋,5分,超棒,景色4,趣味5,性价比4,"基本上不用花钱的景点，重回1980那个景点真的没啥，不值得9.9，如果你是特别喜欢照相啥的，可以去试试。
不需要听那个人说可以直接下来，排队也就十来分钟，很快的。
六点起开始亮灯，可以去千厮门大桥上看亮灯，特别美。里面就一般般，都是些卖吃的和玩的东西，也没啥特别特色的，没啥好逛的，就是每个地方都有的小吃一条街。就是10楼是个街道，下电梯一楼门口也是街道，好像是因为这个比较出名吧。
里面的路特别简单，一点都不会迷路，就是电梯比较难等，因为上下的人都特别多。
总之，拍照不错，剩下的就不值得了，一个小时顶多了",,,,,,洪崖洞好评
chenweiwen,5分,超棒,景色5,趣味5,性价比5,"洪崖洞原名洪崖门，是古重庆城门之一，位于重庆市渝中区解放碑沧白路，地处长江、嘉陵江两江交汇的滨江地带，是兼具观光旅游、休闲度假等功能的旅游区??。以其巴渝传统建筑和民俗风貌特色而被评为国家AAAA级旅游景区。2006年，由重庆市人民政府总投资3.85亿元兴建而成??。
主要景点由吊脚楼、仿古商业街等景观组成。建筑面积4.6万平方米。洪崖洞是重庆市重点景观工程",,,,,,洪崖洞好评
杨二小姐游天下,5分,超棒,景色5,趣味5,性价比5,洪崖洞冬天去过一次，夏天去过一次，都是人山人海，人气很旺啊，记忆最深的是明明从一楼进去的，进电梯却成了-9楼，出了电梯竟然是条马路，太奇妙了，里面有很多吃的，好几家火锅店，还有各种伴手礼可以买，还可以穿过一条曲曲折折的有水的洞到达另一边，里面有家可妮咖啡很多年了，每次去都喜欢在那坐一坐，洪崖洞的夜景极其壮观漂亮，层层叠叠的立体感只有在重庆才有这样的城市建设吧，那种夜景感觉来到了千与千寻的世界，很美～,,,,,,洪崖洞好评
Lxy60,5分,超棒,景色5,趣味5,性价比5,到了重庆，如果你要购买纪念品到洪崖洞商业街上去转一转是一个不错的选择，这里一到晚上真是热闹非凡，人山人海，街道两边经营有各式各样的纪念品以及各式各样美食饮料等等，这些美食真的非常诱人，印象最深的就是卤猪脚，以及冰糖葫芦。我们也买了一点尝尝味道还真不错。,,,,,,洪崖洞好评
Rafa932,5分,超棒,景色5,趣味5,性价比5,巴山渝水的代表建筑，也许我们去重庆就为了看一眼洪崖洞。入夜的洪崖洞如梦如幻，美得无法形容了，穿梭在楼内熙攘的人群里无法领略这样的风景，可以从一楼江边，千厮门大桥和嘉陵江对岸各个角度去欣赏洪崖洞的美景。,,,,,,洪崖洞好评
独步悠然311,5分,超棒,景色5,趣味5,性价比5,"从解放碑步行到洪崖洞大概10分钟左右的路程。整个洪崖洞总共有11层，有直达观光电梯，也有扶梯抵达每一层，而最特别的是，不管从那一层出来都可以到马路边。每一层也各有特色，有的是古玩一条街，有的是纪念品销售，有的是一整条街的当地特色小吃街，来这里游玩建议下午或黄昏适合抵达，先欣赏白天的风景，洪崖洞里上上下下逛一圈，累了，可以找家店吃个晚饭休息下。吃过晚饭刚好能欣赏五光十色的洪崖洞夜景，一定不会让你大失所望的。
夜晚开灯后的洪崖洞真是美极了，如梦如幻，但是总找不到一个很好的拍摄角度。询问了路边的一个摊主，哪里可以拍到比较完整的洪崖洞全景？老板人真好，一下给了三个选择，两江夜游在船上拍，跑到山脚下去拍，还有就是坐逛观光电梯到11楼上千厮门大桥上去拍，三选一",,,,,,洪崖洞好评
随心而至,5分,超棒,景色5,趣味5,性价比5,"巴渝风格的吊脚楼群，重庆的千与千寻；
11层的建筑依山而建，1层和11层都通马路。

晚上亮灯后比较美(10:00熄灯)。还是值得一看，至于吃饭感觉现在商业开发严重，正宗重庆地道风味比较少。

电梯到10楼，沿着马路步行15分钟左右，可以到解放碑。",,,,,,洪崖洞好评
_WeCh****442892,5分,超棒,景色5,趣味5,性价比5,解放碑走到洪崖洞大概15分钟左右吧，导航过去的，洪崖洞晚上去看就很漂亮，里面也是各种各样的店，清吧，卖地方特色的东西的一个地方，还可以在那边夜游长江，很多人，开车的话不建议，因为那里堵车！基本动不了！,,,,,,洪崖洞好评
鱼和尚,5分,超棒,景色5,趣味5,性价比5,洪崖洞商业街，位于重庆核心区朝天门码头附近，是小天鹅火锅集团出资与政府合作建设的仿古商业街，按照清代的洪崖洞记载修建而成，临江靠崖，有10层高，集吃住玩和观光于一体，是重庆市区游的必经之地，游客特别多，繁荣程度与成都的锦里和西安的回民街差不多。,,,,,,洪崖洞好评
West星辰,5分,超棒,景色5,趣味5,性价比5,来重庆的第一天，放下行李后第一站就去了洪崖洞，洪崖洞可以说是重庆的一张名片，无论是白天还是黑夜，洪崖洞始终都能给游客很深的映像。建议在下午四点左右去洪崖洞，先在周边逛逛，等六点多钟后再进洪崖洞里面去看看，在洪崖洞入口右侧有一条小路，从小路慢慢往上爬，你会在不同的地方看到不一样的风景。夜晚的洪崖洞非常的好看，一定要在晚上多拍几张照片，洪崖洞一共有十一层，你可以从上往下走也可以从下往上走，不论你从哪个方向看洪崖洞，都可以发现不一样的风景。最后一定要在一层的长江边上一览整个洪崖洞，在这里说不定你还可以遇到你心目中的那个千与千寻～,,,,,,洪崖洞好评
