user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,,,,,,attraction_name
蓉1018,5分,超棒,景色5,趣味5,性价比5,"太阳出来喽喂~
喜洋洋嘞郎啰~
难得一见的大晴天啊，巴山蜀水的[太阳]辣么珍贵，速速起床收拾出门，天生三桥我们来啦～
武隆天坑地缝国家地质公园，“天坑”就是天生三桥，“地缝”则是龙水峡地缝。天坑乃电影《满城尽带黄金甲》和《变形金刚4》的取景地点，被誉为不用加特效的天然拍摄基地。
天生三桥由天龙桥、青龙桥、黑龙桥组成，气势磅礴、壮阔恢宏，是亚洲最大的天生桥群。似神鹰展翅，似鲤跃龙门，似青龙偃月，似天门洞开。缓缓前行在坑底，似匐在大自然的脚下，渺小如一粒沙的我，充满了崇拜与敬畏。",,,,,,武隆喀斯特景区好评
云淡风轻,5分,超棒,景色5,趣味5,性价比4,武隆天坑地缝被誉为地球的漏斗，经过亿万年的演变而形成的自然景观。内行的朋友惊叹其地理价值，而外行人也丝毫不会减少游玩乐趣。这岩石峡谷带来的巨大冲击力十分直观，既使不懂地理知识，也感叹于大自然的雄伟奇拔！,,,,,,武隆喀斯特景区好评
M31****8025,5分,超棒,景色5,趣味5,性价比5,交通什么都方便，门票价格包括景区的大巴(来回都包括)，风景特别漂亮。尤其是雨天，可以看到流动的云(或者说气流)，建议下小雨或者阴天去，天不热。建议一路走下去，途中可以更好的看见，云雾在山谷间的形态，在途中可以更好的体验山谷的空幽，景区的人文风景和自然风景有明显的分界。,,,,,,武隆喀斯特景区好评
筱康儿,4分,满意,景色4,趣味4,性价比4,相信来之前对武隆有印象的，大抵是从“黄金甲 菊花台”而来，实地游过确实感叹大自然的鬼斧神工和人的奇思妙想。喀斯特地貌自然塌陷而成的两个天坑、三段石桥和一处驿馆建筑成就了这片景区，也为电影拍摄提供了一处幽静神秘之境。进入天坑要自山顶步行盘旋而下，坑底的游览也全是步行，只有每人次300元的人工抬杆可代步，所以体力不济而又时间有限者要量力而行。,,,,,,武隆喀斯特景区好评
广州中奖小锦鲤,5分,超棒,景色5,趣味5,性价比5,"还是比较喜欢这个地方的来这边的时候已经是比较早的时候嘞，当时的话这边是免门票的，主要是为了提升这边的一个旅游的知名度，现在好像要收比较贵的门票了。
景色真的是相当的不错，一路走下去的话，都心旷神怡的，当时过来的人已经是不少了。",,,,,,武隆喀斯特景区好评
广州丁满,5分,超棒,景色5,趣味5,性价比4,十几年前就已知名，并因为电影而闻名，但或许来这里的交通不太方便，一直没有成为热门景区。然而这样的观景感觉更好，旅游设施很完备，从游客中心乘坐景区环保车可以很舒适地直达天坑与地缝。天坑给人的感觉很雄壮，尤其是雄鹰天坑非常形象，虽然没有乐业大石围具规模，但不输气势。地缝让你感觉到真正的狭窄，从峡谷高处蹦下的瀑布、幽暗的地下河，一种穷山恶水之感油然而生。,,,,,,武隆喀斯特景区好评
juki235,5分,超棒,景色5,趣味5,性价比5,武隆天坑地缝国家地质公园是一处隐秘于深山的自然奇景。这里是电影变形金刚和满城尽带黄金甲的取景之地，天生三桥，唐朝驿站，黑龙瀑布等都是这里的必去景点。来到这里你会感受到大自然的伟大，我们的渺小，真的十分震撼。,,,,,,武隆喀斯特景区好评
上海大雄,5分,超棒,景色5,趣味5,性价比5,重庆武隆天坑风景相当美，大自然鬼斧神工造就颜值，值得一看一游！景区线路设计非常合理，入口是在高处，接着从下走，之后基本上是平地，一点都不累，全程估计2小时左右。,,,,,,武隆喀斯特景区好评
豆豆丁的妈妈,5分,超棒,景色5,趣味4,性价比4,我们昨天刚去的，重庆很热，但这里很凉快，进去之后，你会感慨大自然的鬼斧神工，有几个地方很有特色，很适合拍照。不过，如果你去重庆，天坑地缝一定要安排在行程的最后一天，因为全是山路楼梯，在走的过程中腿都发抖，现在小腿都还是很疼的。如果行程一开始就去了这里，那后面几天就可以不用出门了，因为重庆这里需要走路的地方太多了。,,,,,,武隆喀斯特景区好评
xin也爱旅行,5分,超棒,景色5,趣味5,性价比5,"我跟的一日团 毕竟远啊 团就在携程上订的 就卖的最好的那个 导游很不错 安排也不会觉得很赶 价格不贵 吃的也还成！
美 是真的美 就算天气不好这样的缺点我都忽略了 随便选15张也是满满充满中国画的美好与韵味 我朋友看了我发的照片 说简直想去隐居！",,,,,,武隆喀斯特景区好评
雨飞,5分,超棒,景色5,趣味5,性价比5,风景如画，很值得去！！！天坑简直就是杨过的绝情谷，世外桃源，谁会知道高高山下会有如此洞天福地。讲解员很漂亮，很有爱心，讲得非常生动。地缝里景色很美，瀑布处大珠小珠落玉盘。转弯处美不胜收。就是注意跟团，别图便宜，坑死了。,,,,,,武隆喀斯特景区好评
旅行博主小张,5分,超棒,景色5,趣味4,性价比4,位于武隆县城15公里外的仙女山镇，犹如地球上的一条裂缝，由几千万年前造山运动而形成的喀斯特地貌岩溶地质奇观。整个地缝景区，淙淙水声不绝于耳，有时响亮到压过说话声,,,,,,武隆喀斯特景区好评
陶唐,4分,满意,,,,"大巴沿着山路往里走，到了玻璃观景台，很多旅客害怕，对于走过张家界玻璃栈道的我而言，这算小巫见大巫了，呵呵，轻松走过拍了几张，而后就到了天生三桥景点了，看过去就是天坑，拍黄金甲，刺客从天而降的景点，此时的四合院是当时的一个驿站，感慨当时官府的人，呆这有多无聊啊，不过心旷神怡，整个一那种与世隔绝，又山间环绕雾气的那种恬淡自若，继续往前，一路经过四大神兽，三桥，便出来了，地缝，就走的比较辛苦了，较天坑而言，路况比较陡峭的，也窄，还得防碰头。如果天坑给了你宏大的感觉，那么地缝会让你觉得神秘，狭小的黑乎乎的深不见底的一条绵长峡谷，向上望，也看不到天，瞬间有种灾难电影的感觉，置身其中，你会不停想象
有些地方上面山泉水的滴水穿石作用，直接将垂直上方滴穿一个洞，水就这么直接洒下来，感觉真的一番风味。",,,,,,武隆喀斯特景区好评
卖牛奶的猪,5分,超棒,景色5,趣味5,性价比5,武隆天坑地缝国家地质公园，不愧是一个避暑的好去处，这里可以待上一整天的呢！建议过来这边的话要带上一些干粮哦，如果一待一整天的话就没有地方吃饭了，最好是去了天生三桥就去龙水峡地缝！,,,,,,武隆喀斯特景区好评
M45****238,5分,超棒,景色5,趣味5,性价比5,来重庆必去一趟武隆，自然景观很漂亮，环境很不错，参观了满城尽带黄金甲拍摄场景，值得一去的地方，地缝的景色也很迷人，很凉爽舒适，下次可以再来,,,,,,武隆喀斯特景区好评
哈哈岛张易之,5分,超棒,景色5,趣味5,性价比5,天坑地缝，是一幅绚烂多彩的丹青长卷，这里，可以一睹喀斯特地貌千姿百态的景观。石林、峰林、溶洞、洼地、天生桥、落水涧、盲谷、漏斗、竖井……包容万象，应有尽有。,,,,,,武隆喀斯特景区好评
MAX_HUANGZHI,5分,超棒,景色5,趣味4,性价比5,世界自然遗产，典型的喀斯特地貌，风光秀丽，来重庆必去的景点，非常值得一去，建议4-11月份过来，我是12?去的，山里有点阴冷，不过人少，可能是有失也有得吧，,,,,,,武隆喀斯特景区好评
水木清华候君来,5分,超棒,景色5,趣味5,性价比5,"来重庆必须要来武隆嘛
很美的自然风光～
不过有一点不太开心就是
这擎天柱模型好像是在逗我一样
对了，不要在夏天来！不要在夏天来！
太热了",,,,,,武隆喀斯特景区好评
小雯来旅游,5分,超棒,景色5,趣味4,性价比5,值得一去，喀斯特地貌，美的不要不要的景色，玻璃栈道可以去体验一下，就是将近走了20000步，腿好疼，但是可以看到这么美的景色，值得了,,,,,,武隆喀斯特景区好评
美姑楚庄王,5分,超棒,景色5,趣味5,性价比4,淡季去人不太多很棒，感受大自然的神奇，真的很震撼。去了不后悔。地缝的水是干净的蓝绿色。满城尽带黄金甲的拍摄地，那个客栈，很有历史气息,,,,,,武隆喀斯特景区好评
爱吃热干面呀,5分,超棒,景色5,趣味5,性价比5,特别值得一去的地方！作为喀斯特地貌的另一种表现形式，有种上山入地的感觉。建议报个当地一日游，一天足够把天坑地缝都玩了！导游讲解不太多，就是走路比较累。,,,,,,武隆喀斯特景区好评
_cmb****41241,5分,超棒,景色5,趣味5,性价比5,很值得一去，比较典型的喀斯特地貌，景色很美，让人心旷神怡。时间允许的话可以选择住一晚，游玩时间充裕，比较从容，还可以欣赏武隆印象。,,,,,,武隆喀斯特景区好评
圣热尔韦昂瓦列尔周勃,5分,超棒,景色5,趣味5,性价比5,武隆天坑是2007年获得世界遗产称号的，属喀斯特地貌。有山有水，有自然形成的三座桥，因此也叫天生三桥。《满城尽带黄金甲》和《变形金刚》都曾在这里拍摄。,,,,,,武隆喀斯特景区好评
柳林老乡,5分,超棒,景色4,趣味4,性价比4,我们是2月下旬去的，山顶白雪皑皑，有些早，很冷。但是天坑景区温和，绿植葳蕤，流水清澈，不得不感叹大自然的鬼斧神工，适合慢慢看，仔细品。可惜天冷没有去其他景区，有些遗憾。,,,,,,武隆喀斯特景区好评
M46****204,5分,超棒,景色5,趣味5,性价比5,还是很值得一去的 毕竟是一个天然的奇观 而且很多电影和真人秀节目都在此取景 天坑有些景色还是比较不错的 价格也算说的过去 就是交通很不方便 建议住在武隆进行游玩,,,,,,武隆喀斯特景区好评
亮点liangpoint,5分,超棒,景色5,趣味5,性价比5,武隆天坑地缝早已闻名，果然大自然个力量神奇，造就令人叹为观止的神奇地貌。电影《满城尽带黄金甲》更使其声明远播。景区观光车很方便，不过景点之间转乘的时候注意不要搭错车。,,,,,,武隆喀斯特景区好评
187****7054,5分,超棒,景色5,趣味5,性价比5,从仙女镇坐车来到景区，然后从景区入口下去，感觉好高，人超多，还排着队下去，里面还有个满城尽带黄金甲的拍摄地,,,,,,武隆喀斯特景区好评
我在马路对面,5分,超棒,景色5,趣味5,性价比5,去完天坑再去的地缝 很方便 乘景区车就到了 一会会的时间 淡季去的 水都干枯了 但是风景还是很美，最后在出口的时候还看到了小猴子，可爱,,,,,,武隆喀斯特景区好评
重庆当地向导高伟,5分,超棒,景色5,趣味5,性价比5,大自然的秘密、大自然鬼斧神工、大自然馈赠、无法形容大自然的力量是多么强大。你来到这里就感叹这美妙的自然景观，最大的收获就是你来过这里不留遗憾，各种形形色色形象的塑造完美展现。自然绿的色彩搭配和与世无争的场景在这里才是旅途的乐趣与享受。,,,,,,武隆喀斯特景区好评
M10****358,4分,满意,景色5,趣味3,性价比4,适时领略下大自然的鬼斧神工还是挺好的，就是门票有点贵，我们是报的一日游，从重庆出发要三个多小时才能到武隆，感觉跟团走同时在一天里游览天坑和地缝时间太紧了，基本上就是迅速打个卡拍几张照片就得走，要不就会错过集合时间。感觉游武隆不跟团，直接买往返车票和门票自己看也不错。可以多停停多看看多感受一下会更好些，时间不够的话天坑和地缝游一个也可，而且我们那个团导游没有跟着进景点，只是在外边交代了一下，所以感觉有没有皆可。我们去的那天下雨，山路有点湿滑，玻璃眺台上有水，透过玻璃向下看会比较模糊。,,,,,,武隆喀斯特景区好评
星光美媚,5分,超棒,景色5,趣味5,性价比5,重庆武隆天坑地缝国家地质公园的天坑地缝，是一幅绚烂多彩的丹青长卷，这里，可以一睹喀斯特地貌千姿百态的景观。石林、峰林、溶洞、洼地、天生桥、落水涧、盲谷、漏斗、竖井……包容万象，应有尽有。 特别是雄居世界第一的小寨天坑，以及景象奇特的神秘地缝，令观者为之倾倒和折服，惊叹大自然的鬼斧神工。同时，崇山峻岭中清澈碧透的涓涓溪流、原始草场和繁茂的森林，组成了一个世外桃源的人间仙境。 切身感受飞流直下三千尺的壮观景象。同时，由于这里海拔1000米以上，又成为避暑和观赏雪景的最好场所。,,,,,,武隆喀斯特景区好评
薛敦敏,5分,超棒,景色5,趣味5,性价比5,下午两点半才到景点，坐上大巴直奔天生三桥（天坑）下车第一个入口可以选择电梯进坑&#165;15，往前走第二个入口可以选择玻璃眺望台&#165;15，我选了第三个步行进入&#165;0??景点景色无需过多言语，美就对了，回城可以选择坐游览车到达大巴接驳处&#165;15（三分钟），我选择步行&#165;0（15分钟）,,,,,,武隆喀斯特景区好评
135****1697,4分,满意,景色5,趣味4,性价比5,"喜欢自然风光，武隆天坑地缝比较有地域代表性。
首先玻璃观景平台，平日习惯了摩天高楼向下看，高度不算震撼，满眼绿色山风徐来挺惬意。
黄金甲和变形金刚取景地，都特别符合影视需求的构图感。
地缝里的景观，体现自然鬼斧神工，走在里边凉幽幽好过瘾。
难得远离城市喧嚣，每一口空气都富有新鲜氧气，偶尔体验一下非常好。
跟团省事，只是没时间排队乘电梯，不能从黄金甲摄影角度再看看有点可惜。",,,,,,武隆喀斯特景区好评
elsashen0529,5分,超棒,景色5,趣味5,性价比5,武隆天坑景区竟然也有惊耸的全透明玻璃眺望台！[尴尬][尴尬]山城果然名不虚传，半山腰里竟然密密麻麻地排列着数不清的建筑！[囧][囧][囧],,,,,,武隆喀斯特景区好评
想昵称很头疼哎,3分,不错,景色4,趣味3,性价比3,景色还是不错的，就是，累！对平时不太运动的宝宝们来说，得走不少路，好在周围植被较多，天然的温差，体感舒适度还ok，这里还是变形金刚和满城尽带黄金甲的拍摄地点。,,,,,,武隆喀斯特景区好评
寒钓江雪,5分,超棒,景色5,趣味5,性价比5,天坑，地缝各具风情，变形金刚4的拍摄地，绝对值得一去。天坑强度稍弱一点，走不动可以坐滑竿。地缝的地心之旅绝对要靠自己，地缝景色比天坑还要状观，累并快乐着。重庆旅游天坑地缝必去！,,,,,,武隆喀斯特景区好评
_WeCh****433264,3分,不错,景色3,趣味3,性价比2,"【景色】说实话   进去第一眼就觉得实在太漂亮了，空气中有一种甜甜的味道，风景也的却不错
【趣味】空气比较清新   适合避暑
【性价比】 一般   就是门票太贵   爬山比较累  几个景区挨得远   建议自己开车上去",,,,,,武隆喀斯特景区好评
还在路上的人,5分,超棒,景色5,趣味5,性价比5,是当地最知名的一处景点，刚被评为“世界自然遗产”不久，是中国南方喀斯特地貌的代表，地质演化的奇观，很多电影到此拍外景（如:变形金刚等）。,,,,,,武隆喀斯特景区好评
M13****887,5分,超棒,景色5,趣味5,性价比5,离市中心2个小时左右，车进山一圈一圈的走了1个小时有点晕，天坑地缝的路都很好走，如果下雨梯级会很滑，天坑很壮观，不会用语言表达了请看图！,,,,,,武隆喀斯特景区好评
霍尔斯山谷郑和,5分,超棒,景色5,趣味5,性价比2,景色不错，就是性价比太低了。天坑一百多的门票还说得过去，地裂也要一百的门票真心不值得。还不如湘西坐龙峡，才五十不到的门票，比地裂景观好看多了，也有趣得多。,,,,,,武隆喀斯特景区好评
自由three,5分,超棒,景色5,趣味5,性价比5,武隆天坑真的是巧夺天工，让人震惊大自然的伟大，完全没有想到有这样的景色，不要乘轿子，太贵，一路往下的，很好走，平地大多数，逛起来很开心,,,,,,武隆喀斯特景区好评
山水田园悠游,5分,超棒,景色5,趣味5,性价比5,武隆天坑确实值得一去，独特的地貌景观，又是几部大片的取景地，如果体力可以还是建议步行至坑底。置身其中，四周围山势险峻，高处溪水飞珠，天门洞开，穿过洞门又是另一番清幽的景色。,,,,,,武隆喀斯特景区好评
控控控-上ke控,5分,超棒,景色4,趣味4,性价比4,【景色】地缝这里真的让人有，世外桃源的感觉，整个地貌底部是中空，下雨淋不到，太阳照不到，中间有溪水潺潺。有风，最热的天过来，这里都很凉快。在这里也见到了古代一些隐士的遗留痕迹。非常有考古意义,,,,,,武隆喀斯特景区好评
大阿水,5分,超棒,景色5,趣味5,性价比5,旅途陡峭，那天下雨，很滑，注意安全，风景很美，出去有好吃的东西，豆腐干什么的，我是跟团去的比较划算，自驾游比较好，自己坐车比较麻烦,,,,,,武隆喀斯特景区好评
冰原之狼,5分,超棒,景色5,趣味5,性价比5,非常值得大家去看看，景色非常的震撼，尤其是在乘坐电梯进入天生三桥的时候～话说天坑什么的就不建议大家去了，并没有什么特殊，地缝很棒！,,,,,,武隆喀斯特景区好评
M63****589,5分,超棒,景色5,趣味5,性价比5,景色太美了，大峡谷很令人震撼，正赶上下过雨，处处飞泉流瀑，美不胜收。顺着峡谷溪流边的栈道步行，从瀑布下穿过去，一头雾水，乐趣无穷,,,,,,武隆喀斯特景区好评
简简单单的家家,5分,超棒,景色5,趣味5,性价比5,自驾游来这里游玩比较方便，住在仙女镇上面，吃喝玩乐啥都有，景区里面坐通勤车到景区门口，一条路走就行了，基本上半天就玩完了，喜欢拍照的世时间长一点的。,,,,,,武隆喀斯特景区好评
寿戈,5分,超棒,景色5,趣味5,性价比5,在重庆玩了几天，市区景点该玩的也逛了，返程前的一天去了武隆天生三桥景区，途中山路十八湾有些辛苦，但景区确实漂亮，很美很美的一个地方，会觉得来得值了。,,,,,,武隆喀斯特景区好评
186****8101,5分,超棒,景色5,趣味5,性价比5,整个武隆天坑地缝国家地质公园由许多天坑地缝组成，其中最著名的是天生三桥和龙水峡地缝。天生三桥有三个巨大的石洞，由于地下水长年的冲刷而形成，非常壮观。,,,,,,武隆喀斯特景区好评
药淑慧,5分,超棒,景色5,趣味5,性价比5,非常棒哦！久居城市非常喜欢这种深山老林的感觉，视角和张家界不同，整个人都被埋在峭壁中，冬季气温友善，十度左右不冷，很想多留几天。,,,,,,武隆喀斯特景区好评
阿拉蕾雯,5分,超棒,景色5,趣味5,性价比5,"天坑地缝是武隆必看景点，让我记忆深刻，回味无穷之地，夏天去毫无闷热感，舒服至极！两个景点一天玩的话，最好是早上早点出发，上下午各一个景点。自带干粮，比较完美！
【景色】",,,,,,武隆喀斯特景区好评
游遍万水千山只为找到你,4分,满意,,,,感觉还不错，就是感觉观景台不是很好，还有就是一个喀什特地貌的博物馆，觉得不是很喜欢，就是介绍各种石头，天坑和地缝就感觉很不错，尤其是地缝，依山傍水，有种水帘洞的感觉，景色宜人，值得一去。,,,,,,武隆喀斯特景区好评
LasySnail,4分,满意,景色4,趣味4,性价比4,同一天上午去的天生三桥，下午去的地缝，全程栈道，有个电梯坐到半山腰，然后下台阶到谷底。谷里有瀑布，水量比较大，路过时会稍稍淋湿。私以为没有天生三桥好玩儿，也要累一些。,,,,,,武隆喀斯特景区好评
Julia何,5分,超棒,景色5,趣味5,性价比5,"在老家出发之前  在携程定位重庆看了许多商家多家比较  最后在携程高伟工作室这里订了一台别克务车  包车出行  行程安排很合理   游玩天生三桥  龙水峡地缝 ?
景色相当漂亮 亲眼目睹 大自然的鬼斧神工 ?


司机刁师傅很热情 沿途讲解  服务好  驾驶技术过硬 坐着相当平稳  车很干净 服务特别热情周到  对本次旅行非常满意",,,,,,武隆喀斯特景区好评
M48****558,5分,超棒,景色5,趣味5,性价比5,"极度推荐 看到这里评论的人没拍到几个好看的景色
但是我自己进来后 美景无数 大自然鬼斧神工?买了一份旅游景点讲解的 七元 值得 走到哪里定位放讲解 虽然讲解的东西网上都有 但是定位功能贼好用 错过的景点再返回去看?总体超赞，景色不错，有趣好玩，性价比高，",,,,,,武隆喀斯特景区好评
吃饭了没上市,5分,超棒,景色5,趣味5,性价比5,"武隆天坑地缝
天井峡地缝地面有一条天然缝隙，当地称天井峡地缝。地缝全长14公里，分上、下两段。上段从兴隆场大象山至迟谷槽，长约8公里，为隐伏于地下的暗缝。由兴隆镇大象山天井峡能进入缝底，通行长度为3.5公里。缝深80--200米，底宽3--30米，缝两壁陡峭如刀切，是典型的“一线天”峡谷景观。缝底有落水洞，暴雨后有水流。下段由天坑至迷宫峡，是长约6公里的暗洞，1994年8月，由英国洞穴探险家探通。",,,,,,武隆喀斯特景区好评
黄虫虫15011,5分,超棒,景色5,趣味5,性价比5,看爸爸去哪儿被种的草，惊叹于大自然的鬼斧神工，初见还是非常震撼的。尤其可能在平原长大，没见过真正的大山。观光梯基本可以直达天坑底部，还有当年拍电影的取景点，值得一去。从重庆市里过去要三小时的盘山公路，过程是艰辛的，结果是值得的。,,,,,,武隆喀斯特景区好评
宁地秦人,5分,超棒,景色5,趣味5,性价比5,大自然的鬼斧神工，叹为观止的奇特景观。非常漂亮。春节假期去的，人比较多，景区管理还不错，排队依次进入。见到了张艺谋导演电影的取景地，变形金刚的取景地。值得推荐。,,,,,,武隆喀斯特景区好评
白鹭baiLu,5分,超棒,景色5,,,第二次去武隆天坑地缝景区，相比于第一次的秀美平静，见识了雨季不一样的的风景，简直可以用汹涌咆哮来形容，所有瀑布的水量比上次大了好几倍，带给我的震撼无法形容，所以，大自然不会让你失望，总会带给你很多惊喜。,,,,,,武隆喀斯特景区好评
莫扎扎315,5分,超棒,景色5,趣味5,性价比5,天生三桥和龙水峡地缝是武隆喀斯特的重要景点，两者同属一个大景区，但之间有段距离。自由行可在游客中心同时购买景区门票和景区过渡车票。景区车先带我们到天生三桥，即天龙桥、青龙桥和黑龙桥，其实就是峡谷中的三座天然巨石桥；后来也是由景区车带我们去龙水峡地缝景区。虽然徒步一路有好几公里，但一日游的行程并不算紧张。,,,,,,武隆喀斯特景区好评
上铺流年,4分,满意,景色4,趣味4,性价比4,"自己独身一人去的重庆，到了之后为了省事，报了一日游的团，整体来说很不错，导游也很负责。
再说武隆天坑，确实景色很美，空气清新，心旷神怡。各个网红拍照点人都很多，尤其是变4的取景地，还有满城尽带黄金甲的，大家都是争相拍照留念",,,,,,武隆喀斯特景区好评
pxy0705,5分,超棒,景色5,趣味5,性价比5,武隆天坑地缝国家地质公园是一处隐藏在深山之中的壮美景象。这里高大的山体之中，有着另外一份世界，这里有千年的古驿站，悠长险峻的山间密道，以及自然形成的壮美的天生三桥，还有从身体中喷薄而出的瀑布，真的是无比的壮观，令人心震撼。,,,,,,武隆喀斯特景区好评
阿弥心舞,4分,满意,景色5,趣味4,性价比4,因为该景点离重庆市太远，所以在网上包了个一日游的团。每人发一接收器，用耳机听导游讲解。去程三小时。到地方中午了，吃了团餐然后进天坑。因为游客实在太多，所以从没有电梯的2号口进入，下了N多台阶到坑底。可以脑补一下，地上有个峡谷，峡谷每隔一段顶部就天然连接起来，于是从空中看峡谷被分隔成一个个坑了，连接的地方叫桥。这就是天生三桥和天坑名字由来。地缝呢就是窄窄的山之间裂缝，中间有泉水冲下形成瀑布，地下有溪水，人在旁边走。,,,,,,武隆喀斯特景区好评
Lucky,5分,超棒,景色5,趣味5,性价比5,"天坑地缝被誉为地球的漏斗，是经过亿万年的地球变迁而形成的独特自然景观。武隆天生桥是全国罕见的地质奇观生态型旅游区，属典型的喀斯特地貌。景区以天龙桥、青龙桥、黑龙桥三座气势磅礴的石拱桥称奇于世，属亚洲最大的天生桥群。
不识庐山真面目，只缘身在此山中。在近处，你是观测不到天坑的奇特雄伟，你只能登高望远，才能一窥天坑的全貌，把天坑踩在脚下。天坑的山顶有玻璃栈桥，从栈桥下望万丈深渊、不寒而栗；从山顶坐电梯下到坑底，里面小桥流水、别有洞天。
龙水峡地缝是典型的喀斯特峡谷地貌的浓缩精华版，全长4公里，山道弯弯嵌绿树，小溪潺潺扬迷雾，幽邃的龙水峡地缝静得让人听得到心跳。
龙水峡地缝有一处80米瀑布水帘，太神奇了。地缝中老树藤萝盘绕，泉水流瀑挂壁险峻幽深，怪石峥嵘，明涧湍急。仰望壁立千仞，天光曦微，让人昏昏然不知身之何处。可以说，观龙水峡地缝，可知百万年地质变化。
人在栈道行，水在脚边流，水因地势、乱石而异向，或急或缓。身在谷底，仰视天小，峰回路转，远树白云，俯仰之间，不由顿生柳暗花明之感。俯身掬水湿面，温润如玉，跋涉的尘埃早已烟消云散，疲惫的身心在此经拂，顿觉清爽沁入五脏六腑，这大概是一种净化吧…",,,,,,武隆喀斯特景区好评
小马世界,5分,超棒,景色5,趣味5,性价比5,下到很深的天坑内，向上仰望，四周绝壁如云，紧接着去地缝中的谷底，感受自然的神奇，地质公园是典型的喀斯特地貌，主要分为天生三桥和龙水峡地缝两个景区，游览龙水峡地缝时，先乘坐电梯下到半山，再徒步到地缝的谷底，沿岩壁栈道顺暗河前行，沿途处处是瀑布、整条栈道全长大约4公里，路非常曲折，两边都是峭壁，还有瀑布，有一段阶梯需要往上爬，游览完毕后，坐车返回，风景很美。,,,,,,武隆喀斯特景区好评
安冬是个大美女,5分,超棒,景色5,趣味5,性价比5,没有想到重庆还有这么美的山水。怎么说呢，不是特别雄伟，但也不是南方特有的那种秀气，但是就是很特别。天坑地缝，让我们领略到了大自然的鬼斧神工。对了，还有仙女山的景观，我很喜欢。到处都是水，有小溪流，有成片的水塘，每处水流的景色都不一样，都很漂亮，让人目不暇接。很喜欢，再去重庆的话一定会再去。,,,,,,武隆喀斯特景区好评
spencerS,3分,不错,景色3,趣味3,性价比3,武隆县靠的就是这个地质公园出名发展的，但是别以为这个地方只要下了火车就近在眼前了，还要做一段汽车，而汽车站离武隆站又有一段距离，这一折腾基本上要从重庆到天坑的话就快中午了，景色吗见仁见智，主打自然奇观，可是人工痕迹越来越多，希望景区服务能跟上门票收费 毕竟五A不是那么好当的,,,,,,武隆喀斯特景区好评
M60****495,4分,满意,景色5,趣味4,性价比4,因为去重庆武隆是国庆去的，所以人真的很多，去的时候感觉到处都是人头，不过我只去了天生三桥，先去了天坑再去了地缝，若是在国庆从重庆渝中区出发，坐一个大巴大概要四个多小时，才能到达游客接待中心，买了票之后，会把你送到天坑，到天坑下面可以徒步也可以坐电梯，电梯挺刺激的，建议去试一下，也不贵，天坑和地缝主要的是那里的奇怪山岩，毕竟是喀斯特地貌，而给我印象深的是地缝，如果是去地缝，一定要带伞或者是雨衣，因为山岩的瀑布会像雨一般地飘下来，如果不带一定会打湿的，国庆去的时候，人很多，大家一起过去，也是一场不错的体验,,,,,,武隆喀斯特景区好评
广州中奖小锦鲤,4分,满意,景色4,趣味4,性价比3,"那次过来去比较值得纪念了，主要就是因为这个地方还是别人觉得蛮舒服的，而且的话这边的景色好了，不说了有山有水有奇观，西南这边的三，真的是比较得秀美。
后来就成为了《变形金刚》的拍摄地， 也就是那个恐龙找到的地方。",,,,,,武隆喀斯特景区好评
