user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,,,,,,attraction_name
米奇的爸爸,4分,满意,景色4,趣味4,性价比4,长江索道单程20元，往返30元，需要凭身份证买票。在渝中区这边坐索道人比较多，所以我们先坐6号线从长江大桥上过江到上新街站下，走到南岸区这边的索道站，直接买票后坐电梯上二楼，马上就坐索道过江。速度很快，站在最前边拍风景和视频最好。到渝中区这边索道出来后，步行到解放碑或者洪崖洞都是十分钟以内的路程。,,,,,,长江索道好评
163****876,5分,超棒,景色5,趣味3,性价比4,单程20，往返30，浏览俯瞰长江，景色不错，价格不算贵，不是节假日去程排都了一个半小时的队，索道10分钟就结束了，作为既是游览观光又是日常通勤的工具，这样既降低了趣味性，也降低了性价比。建议考虑解决这个问题。。,,,,,,长江索道好评
MGTI,5分,超棒,景色5,趣味5,性价比5,这就是大名鼎鼎的索道，对于北方人的我完全看不懂这个，当地人把他当做交通工具，我在的这一趟有一个本地人，看我们游客的眼神里面写着，这不是应该就出现的东西吗。哈哈哈。刷了往返，用城市公交卡可以打折，具体多少忘记了，景色很不错的,,,,,,长江索道好评
大伟大宝,5分,超棒,景色5,趣味4,性价比4,"长江索道，横跨长江，连接重庆渝中区与南岸区，一车能乘八九十人，名符其实的“山城空中”。
因电影《疯狂的石头》有索道场景，我2009年来重庆时第一次乘坐索道，当时，索道还不是旅游景点，其作用是重庆市民跨江的交通工具，售票窗口在直升电梯旁，票价2元，无需排队。
这个假期，我和家人来重庆旅游，住在解放碑附近，路过索道时，我的天呀，队伍排到大路上。
为避免排队，第二天一早，我和家人再来索道，游人不多，排队仅有三四十人，索道新建独立的院子，售票窗口外移至院门口，票价涨到30元往返，但和那些大江大山的索道动辄100元票价比，还算良心。
乘坐索道，欣赏长江两岸风光，体验山城立体交通，欣赏山城层见叠出景象，对于我们生长在华北平原的外地人来说，新鲜感十足。重庆市容市貌与2009年时对比，又有了很多很大的发展与变化呀
有机会再去重庆，一定选傍晚、华灯初上时分乘坐索道，景色一定更美。",,,,,,长江索道好评
旅星人,4分,满意,景色4,趣味4,性价比3,早在看疯狂的石头和火锅英雄时就知道了重庆市区的长江索道，这次特意过去做了个单程，由于不是本地市民，所以只能买票，而且没有优惠票。排队的人比较多，索道的车厢一次大概能做20个人左右，途中欣赏江景和城市风光还是很不错的，算是重庆的一个明信片式景点，没来过的还是很值得体验的。,,,,,,长江索道好评
M48****701,5分,超棒,景色5,趣味5,性价比5,最开始知道长江索道，就是因为看了极限挑战。有机会去重庆之后就坚决要去。于是在携程团购了一个一日游。其中有一站是长江索道。确实很好玩啊，就是排队久了点儿，值得一看。重庆真的很有特色，不愧是山城，通过长江索道周边建筑可见一斑。,,,,,,长江索道好评
cici,4分,满意,景色4,趣味4,性价比4,"长江索道售票处离解放碑步行街很近，我们从解放碑步行街步行过去也就十几分钟。因为在《周渔的火车》、《日照重庆》、《疯狂的石头》、《极限挑战》中对长江索道都有描述，所以去长江索道时，内心非常期待。

单程票是20元、往返票是30元，一趟挺快的，也就最多10分钟吧。缆车比较大，相当于一个小公交了，满满的全是人，基本上上车晚了就看不到什么好的景色。重庆雾很大，我们去的这天就是雾蒙蒙的，拍的照片也比较暗。相信天气好的时候应该会看到比较漂亮的重庆景色。",,,,,,长江索道好评
M17****113,5分,超棒,景色4,趣味3,性价比5,因为下雨???，所以景色没怎么看到。这里告诉大家一个省钱的绝招，在轻轨站办张宜居畅通卡，在工作日的早7：00到9：00，15：00到19：00可以享受单次1.8元的优惠，其他时段可是要20块单次，30块往返的哦！,,,,,,长江索道好评
joyee金,4分,满意,景色4,趣味4,性价比3,去重庆一定要坐坐这里的长江索道。不为了极限挑战，也为了看看景色~6分钟一班，一车60人。不过有点坑爹的是，听当地人说因为这个属于平时的公共交通，所以当地有交通卡的人只要2块钱不到就可以坐了。而我们来旅行的，此处就是景点票，单程10元，来回20元。不过难办坐一次，赏赏景色还是不错的选择~,,,,,,长江索道好评
M85****8245,5分,超棒,景色5,趣味5,性价比5,- 站位选择：进入轿厢后，尽快往两边靠，占据窗边位置，方便观赏窗外景色。如果想拍摄长江和两岸风光，建议提前准备好拍照设备，选择靠江一侧的位置，并且可以提前擦拭一下窗户玻璃，避免上面有污渍影响拍照效果。,,,,,,长江索道好评
_cft01****1187991,5分,超棒,景色5,趣味5,性价比5,还可以，体验下过江索道，建议还是买单程的，往返的过去回来都得重新排队～单程过去，可以走几分钟坐个公交回解放碑附近，或者打个的也是个起步费～,,,,,,长江索道好评
面朝阳心亦朝阳,5分,超棒,景色5,趣味5,性价比5,"乘坐长江索道
单程10元，往返20元。周一至周五可以刷交通卡，单程2元，往返4元。
缆车有些拥挤，但从缆车上可以将重庆市区的夜景一览无余。灯光点缀下的楼宇别有一番韵味，索道横跨长江",,,,,,长江索道好评
白马炯釥,5分,超棒,景色5,趣味5,性价比5,个人觉得一定要晚上去，灯火通明！灯火阑珊的特别美！我们步行到那买了过江往返的票，一是为了体验二是我们也是当往返的交通工具了！哈哈哈哈哈.......坐的人很多，坐的排队是必须的，但是还算快的！,,,,,,长江索道好评
ljb_lu,5分,超棒,景色5,趣味5,性价比5,与我二十年坐过的要平稳，但票价就贵了，而且没有以前的刺激感啦不过总算还小孩子的一个心愿。两岸的景色，高楼，桥梁比之前多了好多，很美！,,,,,,长江索道好评
mx****6,5分,超棒,景色5,趣味3,性价比3,应该是重庆独有的，特地来体验一下，为了选个好位置，还特意多等了一辆车。刚运行的时候有点晃，还确实有点怕，途中就很平稳了。在车厢内俯瞰长江，别有一番风味。,,,,,,长江索道好评
汽水盖的天空,5分,超棒,景色5,趣味5,性价比5,说实话，过来重庆是因为美食节目看多了才有了来重庆的冲动，然后……发现，来之前一定要锻炼好脚力，还有忍耐力，因为塞车是常态。但你会发现，山城的设计很特别，特别佩服公路设计师和房屋建筑师的智慧。,,,,,,长江索道好评
daiguoying,5分,超棒,景色5,趣味5,性价比5,长江客运索道，已经成为了游客在山城的必游项目，索道起于渝中区长安寺（新华路），横跨长江至南岸区的上新街（龙门浩），乘上索道，滑向江对岸，一路可见近在咫尺的钢筋森林、长江以及江北南岸区的风光！,,,,,,长江索道好评
ncyygo,5分,超棒,景色5,趣味5,性价比5,长江索道是中国自行设计制造的大型跨江客运索道 连接重庆的渝中区和南岸区 以前是作为过江的交通工具 现在变成一个景点了 全长1166米 运行时间4分钟 长江索道也是重庆的一个标志 经常出现在各种影视中,,,,,,长江索道好评
大刘小羊,5分,超棒,景色5,趣味5,性价比5,"到重庆一定要体验一次空中公交，
不过最佳机位 一定要去白象居，
空中缆车??以千厮门大桥和来福士为背景，很出片
老步楼梯景色独特 出片",,,,,,长江索道好评
M41****419,5分,超棒,景色4,趣味3,性价比3,索道运行引导比较规范，但是团队旅游旺季人比较多，排队等好久。横跨长江往返，速度很快，运行很稳，但是人多，没法站在窗边观景，晚上的景色应该会更好。,,,,,,长江索道好评
jack的天空,5分,超棒,景色5,趣味5,性价比5,这里是在重庆的市中心，之前是重庆以前的过江的交通方式之一，现在成为一个打卡的网红景点，买票上去之后坐在那个索道的那个大铁盒里，从长江上度过，可以从上面看到两江的景色，非常的奇特和壮观,,,,,,长江索道好评
下辈子男生,5分,超棒,景色5,趣味5,性价比5,带宝宝来重庆必须要体验的索道～第一次跨江的索道体验太赞了，可惜时间不够长～很美的景色，很幸运站在玻璃窗前。小宝宝也是很惊奇的看着脚下的美景，一览众山小～价格也很适合，排队时间也不长,,,,,,长江索道好评
羅小秀,5分,超棒,景色5,趣味5,性价比5,花20块钱去体验还是挺不错的，就是排队时间挺长，建议要去的先提前去排队，买好票就取号。上午8-9点左右去取…就合适，我中午去取号排了3个小时。往返票也是需要排队等候，从南站坐北站，下了之后去北站门口等候，单程也挺合适的,,,,,,长江索道好评
圣吉米尼亚诺伊尹,5分,超棒,景色5,趣味5,性价比5,长江索道（Yangtze River Cableway），位于中国重庆市，往返于渝中区的新华路和南岸区的上新街，于1986年3月20日动工兴建，于1987年10月24日竣工通车运营。长江索道连通重庆渝中区和南岸区，景区由渝中城史文化区、长江空中观光区、南岸影视文化区三部分组成，面积9.8平方千米。长江索道全长1166米，运行速度6米/秒，单程运行时间4分30秒，最大载客量65人，日运客量1.05万人次,,,,,,长江索道好评
MICHAELDADA,5分,超棒,景色5,趣味5,性价比4,"长江索道景区
重庆网红景点之一
谁曾想原本两块钱的过江交通工具 一跃翻了十倍 成为了景点 也许这就是网红经济的力量吧 黄浦江的摆渡轮还是比较佛系的
时间的话夕阳和夜晚最佳 但考虑到雾都条件 前者可遇不可求 
最佳观江景方式",,,,,,长江索道好评
巴渝,5分,超棒,景色5,趣味5,性价比5,长江索道值得一看并且亲身体验其中的惊奇，连接重庆的二大城区横际于长江之上，当索道车箱一步步前进时，震撼人心的感觉产生，俯视长江两岸车流如织，索道票价来回50元，建议晚上去体验，重庆的夜晚景观尤其是美不胜收不可方物！,,,,,,长江索道好评
四点能,5分,超棒,景色5,趣味5,性价比5,重庆最心心念念的就是这个索道，朝天门附近的新华路的入口，人比较多排队时间长；南岸的上新街入口人少很多。可以乘地铁6号线到上新街站，去龙门浩街转转，从南滨路走到索道上新街入口，乘坐索道到新华路。新华路步行到解放碑和朝天门码头，洪崖洞都不远，索道出来就是地铁站，去哪里随便安排。,,,,,,长江索道好评
安吉拉猪,5分,超棒,景色4,趣味4,性价比4,"去到重庆必打卡的一个特色交通景点，重庆面朝大江，背靠群山，这也是过江的必经之路之一。感叹世人的绝美制造。
?长江索道可以坐往返，平日的时间作为当地人的一个交通工具会比较拥挤，所以旅行者们可以错开早晚高峰。
【景色】两岸的景色建议大家可以选择一趟白天，一趟夜间，看到不同的重庆景色",,,,,,长江索道好评
红树林小柯,5分,超棒,景色5,趣味5,性价比5,可以上网买票，在酒店先买，晚上吃完饭走过去刚好。进去后排会队就可以坐了。速度不快，两边的夜景实在太美了，想不到这以前是交通工具，一车都是人，靠边的可以欣赏夜景。买了来回票，坐过去又坐回来，两次站不同边。,,,,,,长江索道好评
格格,5分,超棒,景色5,趣味5,性价比5,深秋的季节里来到重庆，不算冷，但是天空里淅淅沥沥的小雨让重庆这个城市又染上了几分柔弱。排队等候索道的时候，雨停了，从下午等到了薄暮，又从薄暮等到了华灯初上，几许蜿蜒的队伍终于到了头，乘上等候许久的长江索道，看着长江在脚下平移，看着灯火辉煌的景色自眼前飘过，短短的四分钟便到了对岸，便快过了天堑，简直不要太神奇。,,,,,,长江索道好评
天边的海999,5分,超棒,景色5,趣味5,性价比5,看到要坐长江索道要到南岸坐到北岸那里人少，果然人少了很多很多。大家都介绍坐长江索道都是到小什字站下车坐索道到对岸，但是从小什字下车就要排很长时间。如果你是坐轻轨，建议多坐一个站到上新街站下车，如果从小什字到上新街这一站路，可以穿过东水门大桥可以领略到江两岸的风景。,,,,,,长江索道好评
小雪Snow酱,5分,超棒,景色5,趣味4,性价比4,"长江索道
重庆第二条跨江索道
被誉为“万里长江第一条空中走廊”

对于重庆人来说或许只是一种交通工具
但对于外地旅客而言，乘坐索道是适合解读
重庆“立体交通”与“山城外型符号”

小贴士：在新华路索道的人特别多
而从南岸上新街反方向过来人相对少很多

你可以选择白天感受沿岸的明媚淡静亦或是晚上欣赏夜景，也可以像我一样在黄昏时分坐上缆车，从白天到日落黄昏

再等到天色变暗后，从对岸坐回来，三种自然形态统统可观赏到",,,,,,长江索道好评
随心飘飞2010,5分,超棒,景色5,趣味5,性价比5,横跨长江的一条索道，来回乘的话30元，单程20元，等候有点慢，人多的话更慢，不过一个箱子可以装很多人，几分钟的时间可以把长江两岸尽收眼底，很有感觉的，只是来回乘有个缺陷，不能马上回去，还要出去再排队进入，很耗时间，横跨的感觉还是很赞的。,,,,,,长江索道好评
Florafifle,4分,满意,景色4,趣味3,性价比3,"排队超过两个小时的话我就建议你不要坐了。

索道空中走的时间很短很短，白天基本没有啥可看的，排队的地方虽然有喷雾降温，但是我依然汗流浃背，一个轻易不出汗的人，在重庆被治愈了。

我们买的40的套票，在江对岸可以坐巴士，去一个观景台，那个地方比较漂亮！还有蜡像馆可以看，商场可以乘凉。",,,,,,长江索道好评
Chrisvanssy,5分,超棒,景色5,趣味5,性价比5,外地客来重庆必打卡之处，多部影视剧的热门取景地，抢占有利位置，便于拍摄很重要，今天的山城雾气重重，带走一种别样的美！千厮门大桥仿佛伸手可及，尤其是夜晚的灯光一打开，那种美，仿佛置身于香港一般，推荐夜游更好！,,,,,,长江索道好评
_WeCh****24648,5分,超棒,景色5,趣味5,性价比2,如果有足够的时间可以去坐坐，排队排了一个多小时，乘索道仅仅运行4分钟，性价比不是很好。坐到江对面的平台上可以看到城市夜景，很美。如果说值得的话，那就是可以看到整个江北的夜景，等几分钟就可以看到对面来的索道车厢，还有江里的游轮，切实体会立体重庆。,,,,,,长江索道好评
熊宝megan,5分,超棒,景色5,趣味5,性价比5,缆车上的风景别有一番风味！两岸风景尽收眼底！缆车上有讲解员会告诉大家最早的长江边的20多层的建筑物都没有电梯！需爬楼！单程20，往返30元！重庆公交卡在早高峰、晚高峰只要1.8元！,,,,,,长江索道好评
孙家伟,5分,超棒,景色4,趣味4,性价比4,"横跨长江至南岸上新街，全长1166米，日运客万人次。有万里长江第一条空中走廊之称。没有比过江索道更适合解读重庆这个城市的外型符号了。就以长江索道来说吧。就着山势，小站藏在闹市间，在售票窗口买了票，再到验票口撕票根，走到运送电梯升到站台。 一罐可乐从长江索道的缆车上滚向下面的棚户区，这里就是电影《疯狂的石头》里的那个索道。看过《疯狂的石头》的朋友，一定对影片开头谢小盟公子站在长江索道箱里，对着一个美女大献殷勤的的对白记忆犹新。

　　这个铁箱子掉在几根如小臂般粗细的钢缆上，在长江的上空漂来漂去，初次乘坐还真有点心惊胆颤的。特别是看长江就在自己脚下数十米，那滚滚江水向东流去，犹如有登高望远的心境，心情舒畅。

　　对岸是重庆最接踵的高楼，映比着古老的会馆（全国最大的会馆群落。有朋友远方来，请一定挑个晴朗日，买了双程票，大家一起体会在重庆这个城市入世和出世的两重感受。时间容许，晚上再和山水光影一起在城市上空穿梭，要将夜色揽入怀！
值得一去！！",,,,,,长江索道好评
M21****542,4分,满意,景色2,趣味2,性价比5,"“不览夜景，未到重庆”，乘坐全程约千米的长江索道，是近距离俯看重庆夜景的绝佳体验。灯火辉煌的渝中半岛、璀璨夺目的滨江路、波光粼粼的长江水、流光溢彩的跨江大桥，交相辉映。如果你在蒙蒙细雨之夜，乘坐长江索道看夜景，还可欣赏到一幅水墨淡彩的《巴山夜雨图》，巴山雨态，水墨中的城市山林。
此景点只是游览的地标性景点，感觉一般！",,,,,,长江索道好评
自由飞翔的老鹰,5分,超棒,景色5,趣味5,性价比5,长江索道是我国自行设计制造的万里长江上第一条大型跨江客运索道，1987年10月建成投入运行。该索道起于渝中区长安寺，横跨长江至南岸上新街，全长1166米，被誉为万里长江第一条空中走廊和“山城空中公共汽车”，是重庆都市旅游唯一的空中交通载体。,,,,,,长江索道好评
山高人为峰8899,5分,超棒,景色5,趣味5,性价比5,非常值得一看的景点，对重庆人来说是交通工具，对外地人来说是观赏景致，了解老重庆人生活的好去处。尤其是夜晚乘坐索道看两岸夜景，更是美不胜收。票价不贵，往返30元。,,,,,,长江索道好评
M43****870,5分,超棒,景色4,趣味3,性价比5,在鲁祖庙吃过重庆最好吃的鲁祖古法火锅之后，出门左拐直下两个路口再顺右行直上，走路不到10分钟就到了。长江索道我觉得还是很值得一看的，我有些恐高，但是人多还好。,,,,,,长江索道好评
DLBJ2018,5分,超棒,景色5,趣味5,性价比5,长江索道以前是过江的交通工具，现在变成了网红的观光景点，一般会坐往返，索道是箱式缆车。往返价格优惠。可以从空中一览江景，到对岸也可以在观景台眺望对岸的景色。,,,,,,长江索道好评
Rachel心灵有耳,4分,满意,景色4,趣味5,性价比4,单程20元，往返30元，一般单程体验一下就好，毕竟6号线也可以过江了，还方便便宜，一个车厢可以装3.40人吧，很多电影都在这里取景，排队买票的通道还做了一个类似星光大道的迷你版介绍前来取景的电影～,,,,,,长江索道好评
vivienvivien,5分,超棒,景色5,趣味5,性价比5,还是要感受一下长江索道，说实话刚开始我心里还是有点害怕，但是返回的就已经不害怕了，可以看到两边的美景，索道单程20，往返30元，但是排队最少得一个小时，大家要做好心里准备。,,,,,,长江索道好评
青蓬明玉珍,4分,满意,景色3,趣味4,性价比5,五一小长假去的，人超级多，排队两小时，索道5分钟一点业不夸张。缆车挤的满满，完全失去了观赏的乐趣，如果真的真的可以控制一下，提高质量就是不错的体验。最坑可能就是不接受学生票,,,,,,长江索道好评
闲来有趣,4分,满意,景色4,趣味4,性价比4,长江索道好老，拍过不少电影，如疯狂的石头，排队人太多要50分钟，来回20元，如果有重庆交通卡来回3.8元，很快只要5分钟就可到达对岸,,,,,,长江索道好评
不做牧云,5分,超棒,景色5,趣味5,性价比5,南站路线：慈云寺-法国水师兵营-龙门浩老街-长江索道南站（单程）-解放碑-洪崖洞。此路线横跨渝中和南岸两个区，南岸区景点主要分布在南滨路上，渝中景点主要集中在解放碑周边。,,,,,,长江索道好评
冬天的黎明,5分,超棒,景色5,趣味5,性价比5,重庆有三美:美景，美食，美女!美得自然，美得大气，美得内涵!美得让你一见钟情!长江索道能让你更加深刻的体会到重庆美的自然不做作。在这还能感受到重庆的热情和奔放!五星推荐!,,,,,,长江索道好评
Chasseor_M,5分,超棒,景色5,趣味5,性价比5,横跨长江的一条索道…现在已成为重庆的一大特色…单程20元；往返30元…轻轨1号线直达…比较方便！值得一提的是，务必错开节假日！！！包括周末！不然就是长达一小时的排队…,,,,,,长江索道好评
酱螽,5分,超棒,景色5,趣味5,性价比5,它是万里长江上的第一条跨江客运索道，真的是值得一去的景点，但是排队时间有点长，建议买单程票就可以了，在索道上，可以感受到嘉陵江的壮观，这个还是极限挑战的拍摄地之一哦,,,,,,长江索道好评
圈卡布奇诺,5分,超棒,景色5,趣味5,性价比5,"感受到长江的壮观，但是唯一的缺点就是人太多了，有点挤挤的！不过坐在上面向下看，感觉还是很好的。
推荐指数五颗星
长江索道旁边还有很多卖好吃的的，可以去尝尝，全做完了索道，可以去长江码头看看",,,,,,长江索道好评
清风汗颜,5分,超棒,景色5,趣味5,性价比5,长江索道是很值得进行的一个项目。在索道上可以观赏长江的景致，还可以看到现代化都市与老重庆的交汇融合。夏天乘坐很热，有些拥挤，但是一切都是值得的。,,,,,,长江索道好评
盛世再繁华,5分,超棒,景色5,趣味5,性价比5,满分的景点!本地人只是把它当做一个再普通不过的交通工具，而游客却是从排队开始就按捺不住兴奋感。当索道行车至江畔时，行进中的渡轮拉响了汽笛，轰鸣声在这座历史凝重的城市上空袅袅入耳入心。,,,,,,长江索道好评
yu****ya,5分,超棒,景色5,趣味5,性价比5,重庆的标志性经典，有很多部影片在此拍摄过。已经运营了30年，用的是火车的设备。横跨长江，可以全景看到二岸。虽现在有好几座大桥，但索道还是有特别的味道。特别是夜景。,,,,,,长江索道好评
思SiSi琪,5分,超棒,景色5,趣味4,性价比5,周日一到重庆就打算坐的，可能周日的缘故人真的很多，队伍转了好几圈，所以改为周一才去～白天没有什么感觉，晚上在索道上看夜景很美～时间不长，一趟也就五分钟左右的感觉！,,,,,,长江索道好评
在路上GO,4分,满意,景色4,趣味4,性价比3,五月份开始单程就收十元的费用了，该景点是老重庆的独特交通方式，实际作用好像已经慢慢退出历史舞台了，更多的是外地游客前来体验,,,,,,长江索道好评
qmxc,4分,满意,景色4,趣味4,性价比4,"长江索道，位于中国重庆市，往返于渝中区的新华路和南岸区的上新街，于1986年3月20日动工兴建，于1987年10月24日竣工开通运营。
        长江索道连通重庆渝中区和南岸区，景区由渝中城史文化区、长江空中观光区、南岸影视文化区三部分组成，面积9.8平方千米。长江索道全长1166米，运行速度6米/秒，单程运行时间4分30秒，最大载客量65人，日运客量1.05万人次。",,,,,,长江索道好评
永和张燕,5分,超棒,景色5,趣味5,性价比5,长江索道是非常值得购买的旅游项目，虽然只有短短的几分钟就从北站到了南站，但是在高空中俯瞰重庆的新面貌及长江，是一种非常妙的感觉！索道安全性很高，在高空中很平稳，只可惜只有几分钟就到了，还没有看够美景就到站了！,,,,,,长江索道好评
走遍天下XZ,5分,超棒,景色5,趣味5,性价比5,重庆的长江巴士索道，拍过好多部电影电视剧，早已是网红景点了，体验的意义已远远超过了它本身的功能。来重庆好几次了，这次终于来实地体验了一把。在车厢里面拍照的效果其实并不好，隔着玻璃窗，人又多又挤，等到了对岸，上到观景平台上，舒舒服服地拍。,,,,,,长江索道好评
行走的旅途,5分,超棒,景色5,趣味4,性价比5,重庆长江索道横跨长江，坐上索道可以从渝中区直达南岸区。这是当地居民的空中出行方式，现在已经被游客当作了一个必打卡体验的地方。重庆特殊的城市地理环境，造就了多种独特的风格魅力，包括交通，建筑等方面。往返30元，每个客箱里都是满满的人，重在体验，感受一下重庆居民的生活，挺好。,,,,,,长江索道好评
Yolanda_zy,4分,满意,景色4,趣味3,性价比4,乘索道一定要从南岸区出发，我们是快傍晚过去坐的，这时候的队伍不长，边排队，边扫二维码购买票子，单程20元一人，没有坐往返，听说那边过来要排很长的队，还有人干脆从那个点打车过来这边坐回去[微笑]听当地人说，这里7点多才开始日落，选的还算时间不错，刚刚日落，只能看一面的景色，毕竟缆车里拥满了人群，不方便走动着欣赏。到对面天空已经形成了渐变色，两岸建筑的灯光都慢慢打开，或许再晚些也同样好看吧。大下午怕热、根本没来排队乘坐，宁愿找个地方下午茶舒舒服服[微笑],,,,,,长江索道好评
王柒淼,5分,超棒,景色5,趣味5,性价比5,长江索道，位于中国重庆，被誉为“万里长江第一条空中走廊”和“山城空中公共汽车”，长江索道是构筑重庆独具特色的立体交通网络的重要组成部分，是与重庆山水人文特色相辉映，与山城景致相得益彰的城市名片，乘坐重庆长江索道，最适合解读重庆“立体交通”与“山城外型符号”，外地游客到重庆旅游期间，可以乘坐长江索道飞渡大江，在空中欣赏著名的重庆夜景，是一种新鲜感十足的体验。,,,,,,长江索道好评
嘻嘻小宝,5分,超棒,景色5,趣味5,性价比5,"重庆2
长江索道9
江水环绕的山城，长江索道也曾是渡江的一大交通，当然现在它更多的是作为一项旅游项目存在。我们今天的旅程就从长江索道开始。由于南岸的游客相对较少，建议从南岸坐索道到渝中，比较节省时间。南岸的索道起点在地铁上新街站附近，交通很方便。找到索道的入口，买票上楼，大厅里已经排了大长队等待“上车”，工作人员维持着秩序，听指挥放人进，还算井然有序",,,,,,长江索道好评
瘦小姐,4分,满意,景色4,趣味4,性价比4,从南滨路往渝中区坐的方向人会少很多，单程20元/人，在微信公众号上购买即可，但是我很不明白的是，自我买了之后，就一直显示我已经加入排队，然后等我走到售票处时，系统依然显示我在排队，我就想问下，这个系统能不能升级一下，变成那种提前半小时通知可以前往等候处排队等待坐索道的那种啊！,,,,,,长江索道好评
,5分,超棒,景色5,趣味5,性价比5,长江索道（Yangtze River Cableway），位于中国重庆，是重庆第二条跨江索道（第一条为嘉陵江索道（已拆除）），被誉为“万里长江第一条空中走廊”和“山城空中公共汽车”，是市级文物保护单位、4A级旅游景区。 长江索道是中国自行设计制造的大型跨江客运索道，全长1166米，连通重庆的渝中区和南岸区，往返于渝中区的新华路（轨道交通小什字站）和南岸区的上新街，速度6米/秒，运行时间4分钟，日运客量1.05万人次。,,,,,,长江索道好评
独行的蜗牛??,5分,超棒,景色5,趣味5,性价比5,曾经的长江如天堑，横亘两岸，而有了长江索道，就如同在天堑上架起了桥梁。这条长江索道是第二条索道，到今天已经运行了三十年，整条索道全长一千一百多米，运行时间大约4分钟左右，原本那么宽阔的江面，因为现代化的技术，这么快就可以通行，真是如奇迹一般的感觉。,,,,,,长江索道好评
M31****1569,5分,超棒,景色5,趣味4,性价比4,这是老重庆人的交通工具，现在已经成为了景区，重庆人用卡二元钱一次，但是我们这些游客都是买一张票二十块钱的待遇，还要出示身份证，三十七度的高温下，排了一个小时的队，仅仅就是两分四十秒就到达了江的对面，不管如何我坐过了。,,,,,,长江索道好评
vivianaoO52Oo,5分,超棒,景色5,趣味5,性价比5,"万里长江第一条空中走廊
山城空中公共汽车
【趣味】体验一下山城不一样的交通工具，从空中感受溜江的感觉，看看江两边的景色想想以前的人们就只能靠这个穿梭在两岸之间。
【景色】江面的景色变换莫测，时儿起雾、出现模糊状态，时儿太阳出来照在江面，光线还有点刺眼。
【性价比】值得去看看，就是排队的时间比乘坐的时间长的多了多，价格倒是不贵，有当地公交卡还有折扣优惠。",,,,,,长江索道好评
SY梧桐,5分,超棒,景色5,趣味5,性价比5,“长江索道”，被誉为“万里长江的空中走廊”和“山城空中公共汽车”，连接重庆市渝中区和南岸区，往返于渝中区的新华路和南岸区的上新街，单程票20元，往返票30元，可以现场窗口购票和网上购买电子票，排了一个小时的队，4-5分钟跨越长江两岸，在空中俯瞰长江两岸灯光美景……，还是值得体验的，打卡了重庆的又一网红景点，,,,,,,长江索道好评
wei****ucy,5分,超棒,景色5,趣味5,性价比5,重庆第二条跨江索道，被誉为“万里长江第一条空中走廊”和“山城空中公共汽车”。 轿厢四周玻璃全透明，白天可一望两岸自然风光，夜幕降临后一片灯火辉煌，尤为壮观。 《疯狂的石头》、《舌尖上的中国》等多部影视作品的取景地。,,,,,,长江索道好评
鸭鸭爱生活,4分,满意,景色4,趣味4,性价比4,"重庆旅游必去|飞越山城的长江索道

长江索道，有着万里长江第一条“空中走廊”、城市“空中客车”之美誉。索道北起渝中区新华路（长安寺），南至南岸区上新街（龙门浩）。上客点分为南站和北站。

单程票价20元，往返30元，如果重庆市民持交通卡只要1.8元（差的有点多）。

南站的人会较少，但如果坐单程线路的建议还是从北站往南站，因为这个方向才有讲解，通过讲解能更好的了解重庆这座城的魅力。

24层没电梯的楼房，桥上走车桥下走地铁的千厮门大桥，最美的江岸路，都能在索道上欣赏到。

拍照的最好机位在南站的观景台，有个“飞越山城”的石碑，等后面有车厢经过时拍下最美。

单程用时4分钟",,,,,,长江索道好评
biubiu哒PApa,5分,超棒,景色5,趣味5,性价比3,有2个地方可以坐，过江后人比较少，离洪崖洞近的那个入口人实在太多，一开始说在那边排队的，发现认多的飞起来，于是果断坐车到另一个口，都不用排队，分分钟上去了。其实售票不便宜，坐一下挺快的，就算是体验一下吧。记得提前占好有利地形，不让啥也拍不到，都是人,,,,,,长江索道好评
肖恩,5分,超棒,景色5,趣味5,性价比5,长江索道，位于中国重庆，是重庆第二条跨江索道，已经运行30年，被誉为“万里长江第一条空中走廊”和“山城空中公共汽车”。长江索道是中国自行设计制造的大型跨江客运索道，全长1166米，连通重庆的渝中区和南岸区，往返于渝中区的新华路和南岸区的上新街，乘坐重庆长江索道，最适合解读重庆“立体交通”与“山城外型符号”。外地游客到重庆旅游期间，可以乘坐长江索道飞渡大江，在空中欣赏著名的重庆夜景，是一种新鲜感十足的体验。,,,,,,长江索道好评
童话,5分,超棒,景色5,趣味4,性价比4,这是一个重庆打卡景点，单程20元，双程30元，因为凭号码段排队，网上网下购票一个价格，我们是去到现场自助购票，也可以去前台买票，工作人员热情有礼，排了半小时可以上去了，一节车厢的样子，可以坐五十人，只有一小部分位置，其它都是站着！此岸飞到彼岸，让重庆飞起来。,,,,,,长江索道好评
乖小咪,5分,超棒,景色5,趣味5,性价比5,长江索道是重庆最古老的过江交通工具，而现在却成为了重庆的网红景点。这里从早上7点开门就开始排队，直到晚上9点结束，一直都是在排队的状态。过江索道横渡嘉陵江真的很刺激，两边的景色令人震撼，真的值得乘坐一次。,,,,,,长江索道好评
KS炎炎,5分,超棒,景色5,趣味5,性价比5,重庆长江索道本是一个过江的交通工具，现在却变成了一个重要的景点，赶上节假日去乘坐，排队的人超级多，为了乘坐，排队近三个小时，每人20元的费用，由于这里参与了拍摄电影和综艺节目，所以也是异常火爆的主要原因，过江的景色确实挺好看的,,,,,,长江索道好评
